date,seasonal
2016-07-28 19:15:00,-0.3663330078125
2016-07-28 19:30:00,-0.4394989013671875
2016-07-28 19:45:00,-0.43950144449868844
2016-07-28 20:00:00,-0.4395001729329451
2016-07-28 20:15:00,-0.29283396402994555
2016-07-28 20:30:00,-0.3661664326985701
2016-07-28 20:45:00,-0.4394989013671804
2016-07-28 21:00:00,-0.1464996337890625
2016-07-28 21:15:00,-0.2929992675781321
2016-07-28 21:30:00,-0.1464996337890625
2016-07-28 21:45:00,-0.29300181070962594
2016-07-28 22:00:00,-0.14650090535482008
2016-07-28 22:15:00,0.0
2016-07-28 22:30:00,-0.14666493733724195
2016-07-28 22:45:00,-0.21966679890951468
2016-07-28 23:00:00,-0.07316716512044508
2016-07-28 23:15:00,-0.14633433024088305
2016-07-28 23:30:00,-0.21949895222982008
2016-07-28 23:45:00,-0.2198333740234375
2016-07-29 00:00:00,-0.073333740234375
2016-07-29 00:15:00,-0.14666748046875
2016-07-29 00:30:00,-0.21966552734375
2016-07-29 00:45:00,-0.21950022379556344
2016-07-29 01:00:00,-0.21949895222982008
2016-07-29 01:15:00,-0.2198333740234375
2016-07-29 01:30:00,-0.220001220703125
2016-07-29 01:45:00,-0.21966552734375
2016-07-29 02:00:00,-0.0731658935546875
2016-07-29 02:15:00,-0.29300181070963305
2016-07-29 02:30:00,-0.14650090535482008
2016-07-29 02:45:00,0.0
2016-07-29 03:00:00,-0.14666493733724195
2016-07-29 03:15:00,-0.21966679890950758
2016-07-29 03:30:00,-0.07316716512044508
2016-07-29 03:45:00,0.0
2016-07-29 04:00:00,-0.292999267578125
2016-07-29 04:15:00,-0.1464996337890625
2016-07-29 04:30:00,-0.14666748046875
2016-07-29 04:45:00,-0.21966807047525805
2016-07-29 05:00:00,-0.07316716512044508
2016-07-29 05:15:00,-0.292999267578125
2016-07-29 05:30:00,-0.1464996337890625
2016-07-29 05:45:00,-0.14666748046875
2016-07-29 06:00:00,-0.21966552734375
2016-07-29 06:15:00,-0.0731658935546875
2016-07-29 06:30:00,0.0
2016-07-29 06:45:00,0.0
2016-07-29 07:00:00,0.0
2016-07-29 07:15:00,0.14666748046875
2016-07-29 07:30:00,0.36599985758463305
2016-07-29 07:45:00,0.43966547648112453
2016-07-29 08:00:00,0.2930005391438826
2016-07-29 08:15:00,0.5128339131673272
2016-07-29 08:30:00,0.6591669718424455
2016-07-29 08:45:00,0.3659985860188826
2016-07-29 09:00:00,0.6591669718424455
2016-07-29 09:15:00,0.7326672871907576
2016-07-29 09:30:00,0.5124994913736955
2016-07-29 09:45:00,0.5859998067220076
2016-07-29 10:00:00,0.5124994913736955
2016-07-29 10:15:00,0.5859998067220076
2016-07-29 10:30:00,0.9521662394205777
2016-07-29 10:45:00,0.9521675109863281
2016-07-29 11:00:00,0.8789990743001326
2016-07-29 11:15:00,0.879000345865883
2016-07-29 11:30:00,0.5859998067220076
2016-07-29 11:45:00,0.29283396402994555
2016-07-29 12:00:00,0.21983464558919508
2016-07-29 12:15:00,0.2196655273437571
2016-07-29 12:30:00,0.0731658935546875
2016-07-29 12:45:00,-0.2929992675781321
2016-07-29 13:00:00,0.0001678466796875
2016-07-29 13:15:00,0.07300059000650094
2016-07-29 13:30:00,0.2931658426920549
2016-07-29 13:45:00,0.2929979960123674
2016-07-29 14:00:00,0.21950022379557055
2016-07-29 14:15:00,0.5125007629394602
2016-07-29 14:30:00,0.21966679890951468
2016-07-29 14:45:00,0.0
2016-07-29 15:00:00,-0.14633433024089726
2016-07-29 15:15:00,-0.07316716512044508
2016-07-29 15:30:00,0.0
2016-07-29 15:45:00,-0.292999267578125
2016-07-29 16:00:00,-0.2931671142578054
2016-07-29 16:15:00,-0.21966552734375
2016-07-29 16:30:00,-0.36583201090494555
2016-07-29 16:45:00,-0.4396680196126326
2016-07-29 17:00:00,-0.292999267578125
2016-07-29 17:15:00,-0.21950022379557055
2016-07-29 17:30:00,-0.21983464558919508
2016-07-29 17:45:00,-0.2196655273437571
2016-07-29 18:00:00,-0.21950022379556344
2016-07-29 18:15:00,-0.21983464558919508
2016-07-29 18:30:00,-0.073333740234375
2016-07-29 18:45:00,-0.2929992675781179
2016-07-29 19:00:00,-0.4394989013671875
2016-07-29 19:15:00,-0.1464996337890625
2016-07-29 19:30:00,-0.292999267578125
2016-07-29 19:45:00,-0.2931671142578054
2016-07-29 20:00:00,-0.36599985758463305
2016-07-29 20:15:00,-0.4393348693847656
2016-07-29 20:30:00,-0.4395001729329451
2016-07-29 20:45:00,-0.29283396402995265
2016-07-29 21:00:00,-0.3664995829264299
2016-07-29 21:15:00,-0.14666620890299242
2016-07-29 21:30:00,-0.29266611735025805
2016-07-29 21:45:00,-0.14633305867513258
2016-07-29 22:00:00,-0.29333241780598485
2016-07-29 22:15:00,-0.14666620890298532
2016-07-29 22:30:00,-0.14633433024088305
2016-07-29 22:45:00,-0.21950149536132812
2016-07-29 23:00:00,-0.07316716512044508
2016-07-29 23:15:00,-0.146331787109375
2016-07-29 23:30:00,-0.0731658935546875
2016-07-29 23:45:00,0.0
2016-07-30 00:00:00,-0.2933349609375
2016-07-30 00:15:00,-0.14666748046875
2016-07-30 00:30:00,-0.146331787109375
2016-07-30 00:45:00,-0.0731658935546875
2016-07-30 01:00:00,-0.14633433024087594
2016-07-30 01:15:00,-0.07316716512044508
2016-07-30 01:30:00,0.0
2016-07-30 01:45:00,-0.146331787109375
2016-07-30 02:00:00,-0.0731658935546875
2016-07-30 02:15:00,-0.2933349609375
2016-07-30 02:30:00,-0.14666748046875
2016-07-30 02:45:00,-0.29266611735025805
2016-07-30 03:00:00,-0.14633305867513258
2016-07-30 03:15:00,-0.14666748046875
2016-07-30 03:30:00,-0.21999867757161695
2016-07-30 03:45:00,-0.21966679890950758
2016-07-30 04:00:00,-0.21950149536132812
2016-07-30 04:15:00,-0.07316716512044508
2016-07-30 04:30:00,-0.29333241780599195
2016-07-30 04:45:00,-0.14666620890299242
2016-07-30 05:00:00,0.0
2016-07-30 05:15:00,-0.29266611735025805
2016-07-30 05:30:00,-0.14633305867513258
2016-07-30 05:45:00,0.0
2016-07-30 06:00:00,-0.2933349609375
2016-07-30 06:15:00,-0.14666748046875
2016-07-30 06:30:00,0.0
2016-07-30 06:45:00,0.2933349609375
2016-07-30 07:00:00,0.292999267578125
2016-07-30 07:15:00,0.2198333740234446
2016-07-30 07:30:00,0.21966807047525805
2016-07-30 07:45:00,0.21949895222982718
2016-07-30 08:00:00,0.2198333740234375
2016-07-30 08:15:00,0.3663330078125
2016-07-30 08:30:00,0.43950144449869555
2016-07-30 08:45:00,0.5858319600423201
2016-07-30 09:00:00,0.512667338053383
2016-07-30 09:15:00,0.5861676534016951
2016-07-30 09:30:00,0.6591669718424455
2016-07-30 09:45:00,0.6590003967285156
2016-07-30 10:00:00,0.6593310038248603
2016-07-30 10:15:00,0.8055000305175781
2016-07-30 10:30:00,0.8788350423177107
2016-07-30 10:45:00,1.1719983418782576
2016-07-30 11:00:00,1.0251668294270928
2016-07-30 11:15:00,0.7325007120768205
2016-07-30 11:30:00,0.6591669718424455
2016-07-30 11:45:00,0.21966679890950758
2016-07-30 12:00:00,-0.14633433024087594
2016-07-30 12:15:00,-0.21983210245768703
2016-07-30 12:30:00,-0.21966679890950758
2016-07-30 12:45:00,0.07316716512043797
2016-07-30 13:00:00,0.6591657002766951
2016-07-30 13:15:00,0.7323328653971402
2016-07-30 13:30:00,0.5129992167154924
2016-07-30 13:45:00,0.4393348693847656
2016-07-30 14:00:00,0.586001078287758
2016-07-30 14:15:00,0.5128326416015625
2016-07-30 14:30:00,0.1464996337890625
2016-07-30 14:45:00,0.0
2016-07-30 15:00:00,0.146331787109375
2016-07-30 15:15:00,-0.21950022379557055
2016-07-30 15:30:00,-0.43966547648112453
2016-07-30 15:45:00,-0.4393323262532576
2016-07-30 16:00:00,-1.0256665547688826
2016-07-30 16:15:00,-1.1719996134440152
2016-07-30 16:30:00,-0.8055000305175781
2016-07-30 16:45:00,-0.8056678771972656
2016-07-30 17:00:00,-0.7323341369628835
2016-07-30 17:15:00,-0.3659985860188826
2016-07-30 17:30:00,-0.3665008544921875
2016-07-30 17:45:00,-0.4396667480468679
2016-07-30 18:00:00,-0.29283396402995265
2016-07-30 18:15:00,-0.21949895222982718
2016-07-30 18:30:00,-0.21950022379556344
2016-07-30 18:45:00,-0.21983464558919508
2016-07-30 19:00:00,-0.073333740234375
2016-07-30 19:15:00,-0.292999267578125
2016-07-30 19:30:00,-0.2931671142578125
2016-07-30 19:45:00,-0.2196655273437429
2016-07-30 20:00:00,-0.21950022379557055
2016-07-30 20:15:00,-0.21983210245767992
2016-07-30 20:30:00,-0.07333246866861742
2016-07-30 20:45:00,0.0
2016-07-30 21:00:00,0.0
2016-07-30 21:15:00,-0.14633433024088305
2016-07-30 21:30:00,-0.07316716512044508
2016-07-30 21:45:00,0.0
2016-07-30 22:00:00,0.0
2016-07-30 22:15:00,-0.08166758219401515
2016-07-30 22:30:00,-0.04083379109701468
2016-07-30 22:45:00,0.0
2016-07-30 23:00:00,-0.29266611735025805
2016-07-30 23:15:00,-0.14633305867513258
2016-07-30 23:30:00,-0.14666748046875
2016-07-30 23:45:00,-0.073333740234375
2016-07-31 00:00:00,0.0
2016-07-31 00:15:00,0.0
2016-07-31 00:30:00,0.0
2016-07-31 00:45:00,0.0
2016-07-31 01:00:00,0.0
2016-07-31 01:15:00,0.0
2016-07-31 01:30:00,0.0
2016-07-31 01:45:00,0.0
2016-07-31 02:00:00,0.0
2016-07-31 02:15:00,0.0
2016-07-31 02:30:00,0.0
2016-07-31 02:45:00,0.0
2016-07-31 03:00:00,0.0
2016-07-31 03:15:00,0.0
2016-07-31 03:30:00,0.0
2016-07-31 03:45:00,0.0
2016-07-31 04:00:00,0.0
2016-07-31 04:15:00,0.0
2016-07-31 04:30:00,0.0
2016-07-31 04:45:00,0.0
2016-07-31 05:00:00,0.0
2016-07-31 05:15:00,0.0
2016-07-31 05:30:00,0.0
2016-07-31 05:45:00,0.0
2016-07-31 06:00:00,0.0
2016-07-31 06:15:00,0.0
2016-07-31 06:30:00,0.0
2016-07-31 06:45:00,0.0
2016-07-31 07:00:00,0.0
2016-07-31 07:15:00,0.0
2016-07-31 07:30:00,0.0
2016-07-31 07:45:00,0.0
2016-07-31 08:00:00,0.0
2016-07-31 08:15:00,0.0
2016-07-31 08:30:00,0.0
2016-07-31 08:45:00,0.0
2016-07-31 09:00:00,0.0
2016-07-31 09:15:00,0.0
2016-07-31 09:30:00,0.0
2016-07-31 09:45:00,0.0
2016-07-31 10:00:00,0.0
2016-07-31 10:15:00,0.0
2016-07-31 10:30:00,0.0
2016-07-31 10:45:00,0.0
2016-07-31 11:00:00,0.0
2016-07-31 11:15:00,0.0
2016-07-31 11:30:00,0.0
2016-07-31 11:45:00,0.0
2016-07-31 12:00:00,0.0
2016-07-31 12:15:00,0.0
2016-07-31 12:30:00,0.0
2016-07-31 12:45:00,0.0
2016-07-31 13:00:00,0.0
2016-07-31 13:15:00,0.0
2016-07-31 13:30:00,0.0
2016-07-31 13:45:00,0.0
2016-07-31 14:00:00,0.0
2016-07-31 14:15:00,0.0
2016-07-31 14:30:00,0.0
2016-07-31 14:45:00,0.0
2016-07-31 15:00:00,0.0
2016-07-31 15:15:00,0.0
2016-07-31 15:30:00,0.0
2016-07-31 15:45:00,0.0
2016-07-31 16:00:00,0.0
2016-07-31 16:15:00,0.0
2016-07-31 16:30:00,0.0
2016-07-31 16:45:00,0.0
2016-07-31 17:00:00,0.0
2016-07-31 17:15:00,0.0
2016-07-31 17:30:00,0.0
2016-07-31 17:45:00,0.0
2016-07-31 18:00:00,0.0
2016-07-31 18:15:00,0.0
2016-07-31 18:30:00,0.0
2016-07-31 18:45:00,0.0
2016-07-31 19:00:00,0.0
2016-07-31 19:15:00,0.0
2016-07-31 19:30:00,0.0
2016-07-31 19:45:00,0.0
2016-07-31 20:00:00,0.0
2016-07-31 20:15:00,0.0
2016-07-31 20:30:00,0.0
2016-07-31 20:45:00,0.0
2016-07-31 21:00:00,0.0
2016-07-31 21:15:00,0.0
2016-07-31 21:30:00,0.0
2016-07-31 21:45:00,0.0
2016-07-31 22:00:00,0.0
2016-07-31 22:15:00,0.0
2016-07-31 22:30:00,0.0
2016-07-31 22:45:00,0.0
2016-07-31 23:00:00,0.0
2016-07-31 23:15:00,0.0
2016-07-31 23:30:00,0.0
2016-07-31 23:45:00,0.0
2016-08-01 00:00:00,-1.4646657307942732
2016-08-01 00:15:00,-0.732332865397133
2016-08-01 00:30:00,-0.14666748046875
2016-08-01 00:45:00,-0.2196655273437571
2016-08-01 01:00:00,-0.0731658935546946
2016-08-01 01:15:00,-0.14633433024087594
2016-08-01 01:30:00,-0.07316716512043797
2016-08-01 01:45:00,-0.14666748046875
2016-08-01 02:00:00,-0.3663330078125
2016-08-01 02:15:00,-0.1464996337890554
2016-08-01 02:30:00,-0.292999267578125
2016-08-01 02:45:00,-0.1464996337890625
2016-08-01 03:00:00,-0.292999267578125
2016-08-01 03:15:00,-0.1464996337890625
2016-08-01 03:30:00,0.0
2016-08-01 03:45:00,-0.14633433024088305
2016-08-01 04:00:00,-0.21983464558918797
2016-08-01 04:15:00,-0.073333740234375
2016-08-01 04:30:00,-0.14666493733724195
2016-08-01 04:45:00,-0.21966679890950758
2016-08-01 05:00:00,-0.21950149536132812
2016-08-01 05:15:00,-0.07316716512044508
2016-08-01 05:30:00,-0.29333241780598485
2016-08-01 05:45:00,-0.14666620890299242
2016-08-01 06:00:00,-0.14633433024089015
2016-08-01 06:15:00,-0.07316716512044508
2016-08-01 06:30:00,-0.1463317871093679
2016-08-01 06:45:00,-0.0731658935546875
2016-08-01 07:00:00,0.1463317871093679
2016-08-01 07:15:00,0.0731658935546875
2016-08-01 07:30:00,0.14666748046875
2016-08-01 07:45:00,0.073333740234375
2016-08-01 08:00:00,0.0
2016-08-01 08:15:00,0.29266611735025805
2016-08-01 08:30:00,0.4393348693847656
2016-08-01 08:45:00,0.4398333231608049
2016-08-01 09:00:00,0.5859998067220076
2016-08-01 09:15:00,0.5126660664876397
2016-08-01 09:30:00,0.5858332316080705
2016-08-01 09:45:00,0.6590003967285227
2016-08-01 10:00:00,0.3663342793782576
2016-08-01 10:15:00,0.659332275390625
2016-08-01 10:30:00,1.1716664632161553
2016-08-01 10:45:00,1.0253346761067732
2016-08-01 11:00:00,1.0256665547688826
2016-08-01 11:15:00,0.95233154296875
2016-08-01 11:30:00,0.5856679280598982
2016-08-01 11:45:00,0.1466674804687571
2016-08-01 12:00:00,-0.0001665751139299232
2016-08-01 12:15:00,0.14649836222330492
2016-08-01 12:30:00,0.21966679890951468
2016-08-01 12:45:00,0.07316716512043797
2016-08-01 13:00:00,0.2929992675781179
2016-08-01 13:15:00,0.0001678466796875
2016-08-01 13:30:00,-0.0731658935546875
2016-08-01 13:45:00,-0.2933349609375
2016-08-01 14:00:00,0.732332865397133
2016-08-01 14:15:00,0.5861676534016951
2016-08-01 14:30:00,0.21999867757161695
2016-08-01 14:45:00,0.5126660664876326
2016-08-01 15:00:00,0.5126686096191406
2016-08-01 15:15:00,0.14650090535482008
2016-08-01 15:30:00,0.0
2016-08-01 15:45:00,-0.14633433024087594
2016-08-01 16:00:00,-0.5128339131673201
2016-08-01 16:15:00,-0.5128326416015625
2016-08-01 16:30:00,-0.43950144449869555
2016-08-01 16:45:00,-0.4395001729329451
2016-08-01 17:00:00,-0.2928314208984375
2016-08-01 17:15:00,-0.3665008544921875
2016-08-01 17:30:00,-0.292999267578125
2016-08-01 17:45:00,-0.3658345540364607
2016-08-01 18:00:00,-0.29266611735025805
2016-08-01 18:15:00,-0.3665008544921875
2016-08-01 18:30:00,-0.292999267578125
2016-08-01 18:45:00,-0.21950022379557055
2016-08-01 19:00:00,-0.36649958292643703
2016-08-01 19:15:00,-0.4393323262532576
2016-08-01 19:30:00,-0.2930005391438826
2016-08-01 19:45:00,-0.2200012207031321
2016-08-01 20:00:00,-0.36599985758463305
2016-08-01 20:15:00,-0.14633305867513258
2016-08-01 20:30:00,-0.29333241780599195
2016-08-01 20:45:00,-0.14666620890299242
2016-08-01 21:00:00,-0.14633433024088305
2016-08-01 21:15:00,-0.07316716512044508
2016-08-01 21:30:00,-0.14633433024088305
2016-08-01 21:45:00,-0.07316716512044508
2016-08-01 22:00:00,0.0
2016-08-01 22:15:00,-0.29333241780599195
2016-08-01 22:30:00,-0.14666620890299242
2016-08-01 22:45:00,-0.1463317871093821
2016-08-01 23:00:00,-0.21950022379557055
2016-08-01 23:15:00,-0.07316716512044508
2016-08-01 23:30:00,0.0
2016-08-01 23:45:00,-0.14633433024088305
2016-08-02 00:00:00,-0.21949895222982008
2016-08-02 00:15:00,-0.2198333740234375
2016-08-02 00:30:00,-0.073333740234375
2016-08-02 00:45:00,0.0
2016-08-02 01:00:00,-0.2929992675781321
2016-08-02 01:15:00,-0.1464996337890625
2016-08-02 01:30:00,-0.29300181070962594
2016-08-02 01:45:00,-0.14650090535482008
2016-08-02 02:00:00,-0.2929992675781179
2016-08-02 02:15:00,-0.1464996337890554
2016-08-02 02:30:00,0.0
2016-08-02 02:45:00,0.0
2016-08-02 03:00:00,-0.1463317871093821
2016-08-02 03:15:00,-0.0731658935546875
2016-08-02 03:30:00,0.0
2016-08-02 03:45:00,-0.14666748046875
2016-08-02 04:00:00,-0.220001220703125
2016-08-02 04:15:00,-0.073333740234375
2016-08-02 04:30:00,-0.146331787109375
2016-08-02 04:45:00,-0.0731658935546875
2016-08-02 05:00:00,-0.14633433024088305
2016-08-02 05:15:00,-0.07316716512044508
2016-08-02 05:30:00,-0.14666748046875
2016-08-02 05:45:00,-0.21999867757161695
2016-08-02 06:00:00,-0.07333246866861742
2016-08-02 06:15:00,0.0
2016-08-02 06:30:00,0.0
2016-08-02 06:45:00,0.0
2016-08-02 07:00:00,0.14666493733724906
2016-08-02 07:15:00,0.07333246866862453
2016-08-02 07:30:00,0.29300181070963305
2016-08-02 07:45:00,0.14650090535482008
2016-08-02 08:00:00,0.292999267578125
2016-08-02 08:15:00,0.4394989013671946
2016-08-02 08:30:00,0.5858332316080705
2016-08-02 08:45:00,0.5129992167154853
2016-08-02 09:00:00,0.5856666564941406
2016-08-02 09:15:00,0.6591669718424527
2016-08-02 09:30:00,0.8055013020833357
2016-08-02 09:45:00,0.4394989013671875
2016-08-02 10:00:00,0.21966679890951468
2016-08-02 10:15:00,0.21983464558919508
2016-08-02 10:30:00,0.3663330078125
2016-08-02 10:45:00,0.8791656494140625
2016-08-02 11:00:00,0.658999125162758
2016-08-02 11:15:00,0.2930005391438897
2016-08-02 11:30:00,0.220001220703125
2016-08-02 11:45:00,0.21966552734375
2016-08-02 12:00:00,0.21950022379557055
2016-08-02 12:15:00,0.21950149536132812
2016-08-02 12:30:00,0.512500762939446
2016-08-02 12:45:00,0.21999994913736742
2016-08-02 13:00:00,-0.4395001729329451
2016-08-02 13:15:00,-1.3914998372395857
2016-08-02 13:30:00,-1.3181686401367188
2016-08-02 13:45:00,-0.8058344523111955
2016-08-02 14:00:00,-0.8058319091796875
2016-08-02 14:15:00,-1.7576675415039062
2016-08-02 14:30:00,-1.7576662699381487
2016-08-02 14:45:00,-0.6593335469563755
2016-08-02 15:00:00,0.073333740234375
2016-08-02 15:15:00,0.21966807047525805
2016-08-02 15:30:00,0.07316716512044508
2016-08-02 15:45:00,0.14666493733724195
2016-08-02 16:00:00,0.07333246866861742
2016-08-02 16:15:00,0.0
2016-08-02 16:30:00,0.0
2016-08-02 16:45:00,0.0
2016-08-02 17:00:00,0.0
2016-08-02 17:15:00,-0.14666493733724195
2016-08-02 17:30:00,-0.07333246866861742
2016-08-02 17:45:00,0.0
2016-08-02 18:00:00,-0.14633433024088305
2016-08-02 18:15:00,-0.3664995829264299
2016-08-02 18:30:00,-0.2930005391438826
2016-08-02 18:45:00,-0.3661664326985701
2016-08-02 19:00:00,-0.2931671142578125
2016-08-02 19:15:00,-0.0733337402343679
2016-08-02 19:30:00,0.0
2016-08-02 19:45:00,0.0
2016-08-02 20:00:00,0.0
2016-08-02 20:15:00,-0.14633433024089015
2016-08-02 20:30:00,-0.21949895222981297
2016-08-02 20:45:00,-0.0731658935546875
2016-08-02 21:00:00,0.0
2016-08-02 21:15:00,0.0
2016-08-02 21:30:00,-0.14633433024089015
2016-08-02 21:45:00,-0.21949895222982718
2016-08-02 22:00:00,-0.0731658935546875
2016-08-02 22:15:00,0.0
2016-08-02 22:30:00,0.0
2016-08-02 22:45:00,-0.4396667480468679
2016-08-02 23:00:00,-2.2708333333333357
2016-08-02 23:15:00,-2.0508346557617188
2016-08-02 23:30:00,-1.098665873209626
2016-08-02 23:45:00,-0.43933359781900805
2016-08-03 00:00:00,-0.07316716512044508
2016-08-03 00:15:00,0.0
2016-08-03 00:30:00,0.0
2016-08-03 00:45:00,0.0
2016-08-03 01:00:00,0.14666748046875
2016-08-03 01:15:00,0.21966552734375
2016-08-03 01:30:00,-0.07349904378254735
2016-08-03 01:45:00,-0.07333246866861032
2016-08-03 02:00:00,0.0
2016-08-03 02:15:00,0.0
2016-08-03 02:30:00,0.0
2016-08-03 02:45:00,-0.14633433024089015
2016-08-03 03:00:00,-0.07316716512044508
2016-08-03 03:15:00,0.0
2016-08-03 03:30:00,0.14633433024089015
2016-08-03 03:45:00,0.07316716512044508
2016-08-03 04:00:00,0.29333241780598485
2016-08-03 04:15:00,0.14666620890299242
2016-08-03 04:30:00,0.0
2016-08-03 04:45:00,0.14633433024088305
2016-08-03 05:00:00,0.07316716512044508
2016-08-03 05:15:00,0.146331787109375
2016-08-03 05:30:00,0.0731658935546875
2016-08-03 05:45:00,0.0
2016-08-03 06:00:00,0.0
2016-08-03 06:15:00,0.0
2016-08-03 06:30:00,0.14666748046875
2016-08-03 06:45:00,0.21999867757162406
2016-08-03 07:00:00,0.21966679890950758
2016-08-03 07:15:00,0.21950149536132812
2016-08-03 07:30:00,0.21949895222982008
2016-08-03 07:45:00,0.21950022379557055
2016-08-03 08:00:00,0.21983464558919508
2016-08-03 08:15:00,0.21999867757161695
2016-08-03 08:30:00,0.21966679890951468
2016-08-03 08:45:00,0.3661664326985701
2016-08-03 09:00:00,0.4394989013671875
2016-08-03 09:15:00,0.43950144449869555
2016-08-03 09:30:00,0.5861676534016951
2016-08-03 09:45:00,0.6591669718424455
2016-08-03 10:00:00,0.21966679890950758
2016-08-03 10:15:00,0.0
2016-08-03 10:30:00,0.0
2016-08-03 10:45:00,-0.14633433024088305
2016-08-03 11:00:00,-0.21983464558919508
2016-08-03 11:15:00,-0.21999867757161695
2016-08-03 11:30:00,-0.21966679890950758
2016-08-03 11:45:00,-0.3661664326985701
2016-08-03 12:00:00,-0.1464996337890625
2016-08-03 12:15:00,0.14666493733724195
2016-08-03 12:30:00,0.3660011291503906
2016-08-03 12:45:00,0.4396667480468821
2016-08-03 13:00:00,0.4393323262532576
2016-08-03 13:15:00,0.14633305867512547
2016-08-03 13:30:00,0.586001078287758
2016-08-03 13:45:00,0.43933232625325047
2016-08-03 14:00:00,0.21950022379557765
2016-08-03 14:15:00,0.07316716512044508
2016-08-03 14:30:00,0.29333241780598485
2016-08-03 14:45:00,0.2930005391438826
2016-08-03 15:00:00,0.07316716512044508
2016-08-03 15:15:00,0.0
2016-08-03 15:30:00,0.0
2016-08-03 15:45:00,-0.14633433024088305
2016-08-03 16:00:00,-0.07316716512044508
2016-08-03 16:15:00,0.0
2016-08-03 16:30:00,0.0
2016-08-03 16:45:00,-0.29333241780598485
2016-08-03 17:00:00,-0.2930005391438826
2016-08-03 17:15:00,-0.21949895222981297
2016-08-03 17:30:00,-0.36583201090495265
2016-08-03 17:45:00,-0.43966801961262547
2016-08-03 18:00:00,-0.292999267578125
2016-08-03 18:15:00,-0.21950022379556344
2016-08-03 18:30:00,-0.07316716512043797
2016-08-03 18:45:00,0.0
2016-08-03 19:00:00,0.0
2016-08-03 19:15:00,-0.1466674804687571
2016-08-03 19:30:00,-0.21999867757161695
2016-08-03 19:45:00,-0.07333246866861742
2016-08-03 20:00:00,0.0
2016-08-03 20:15:00,-0.2926686604817732
2016-08-03 20:30:00,-0.14633433024088305
2016-08-03 20:45:00,0.0
2016-08-03 21:00:00,-0.29333241780599195
2016-08-03 21:15:00,-0.14666620890299242
2016-08-03 21:30:00,0.0
2016-08-03 21:45:00,0.0
2016-08-03 22:00:00,-0.14633433024088305
2016-08-03 22:15:00,-0.21949895222982008
2016-08-03 22:30:00,-0.36649831136068656
2016-08-03 22:45:00,-0.14666620890299953
2016-08-03 23:00:00,0.0
2016-08-03 23:15:00,0.14666493733724906
2016-08-03 23:30:00,0.07333246866861742
2016-08-03 23:45:00,0.0
2016-08-04 00:00:00,0.0
2016-08-04 00:15:00,0.0
2016-08-04 00:30:00,0.0
2016-08-04 00:45:00,-0.14666493733724195
2016-08-04 01:00:00,-0.07333246866862453
2016-08-04 01:15:00,0.0
2016-08-04 01:30:00,-0.14633433024087594
2016-08-04 01:45:00,-0.21950149536132812
2016-08-04 02:00:00,-0.07316716512044508
2016-08-04 02:15:00,0.0
2016-08-04 02:30:00,0.0
2016-08-04 02:45:00,0.0
2016-08-04 03:00:00,0.0
2016-08-04 03:15:00,0.0
2016-08-04 03:30:00,-0.29333241780599195
2016-08-04 03:45:00,-0.14666620890299242
2016-08-04 04:00:00,0.0
2016-08-04 04:15:00,0.0
2016-08-04 04:30:00,0.0
2016-08-04 04:45:00,-0.14633433024088305
2016-08-04 05:00:00,-0.21949895222982008
2016-08-04 05:15:00,-0.0731658935546875
2016-08-04 05:30:00,0.0
2016-08-04 05:45:00,0.0
2016-08-04 06:00:00,0.0
2016-08-04 06:15:00,0.0
2016-08-04 06:30:00,0.0
2016-08-04 06:45:00,0.0
2016-08-04 07:00:00,0.0
2016-08-04 07:15:00,0.29266611735025805
2016-08-04 07:30:00,0.14633305867513258
2016-08-04 07:45:00,0.29333241780599195
2016-08-04 08:00:00,0.2930005391438897
2016-08-04 08:15:00,0.3661664326985701
2016-08-04 08:30:00,0.4394989013671875
2016-08-04 08:45:00,0.7325007120768205
2016-08-04 09:00:00,0.7323341369628906
2016-08-04 09:15:00,0.3663342793782576
2016-08-04 09:30:00,0.3663330078125
2016-08-04 09:45:00,0.4394989013671875
2016-08-04 10:00:00,0.5858332316080705
2016-08-04 10:15:00,0.6590003967285156
2016-08-04 10:30:00,0.8056678771972656
2016-08-04 10:45:00,0.5859998067220076
2016-08-04 11:00:00,0.4394989013671946
2016-08-04 11:15:00,0.1464996337890625
2016-08-04 11:30:00,0.14633433024087594
2016-08-04 11:45:00,0.6594988505045478
2016-08-04 12:00:00,0.7321662902832031
2016-08-04 12:15:00,0.36616770426432055
2016-08-04 12:30:00,-0.073333740234375
2016-08-04 12:45:00,-0.36599985758463305
2016-08-04 13:00:00,-0.29266738891602273
2016-08-04 13:15:00,-0.21983210245768703
2016-08-04 13:30:00,-0.07333246866861742
2016-08-04 13:45:00,0.0
2016-08-04 14:00:00,-0.14666748046875
2016-08-04 14:15:00,-0.073333740234375
2016-08-04 14:30:00,0.439666748046875
2016-08-04 14:45:00,0.5124994913736955
2016-08-04 15:00:00,0.4396680196126326
2016-08-04 15:15:00,0.5856653849283902
2016-08-04 15:30:00,0.8055000305175852
2016-08-04 15:45:00,0.4396680196126326
2016-08-04 16:00:00,-0.21966807047525805
2016-08-04 16:15:00,-0.29283269246418797
2016-08-04 16:30:00,-0.0731658935546804
2016-08-04 16:45:00,0.0
2016-08-04 17:00:00,-0.1466674804687571
2016-08-04 17:15:00,-0.3663330078125
2016-08-04 17:30:00,-0.4394989013671946
2016-08-04 17:45:00,-0.4391682942708357
2016-08-04 18:00:00,-0.29266611735025805
