date,trend
2016-09-26 05:45:00,30.855795463814577
2016-09-26 06:00:00,30.855112072636967
2016-09-26 06:15:00,30.854428722807
2016-09-26 06:30:00,30.85374541432362
2016-09-26 06:45:00,30.85306214718575
2016-09-26 07:00:00,30.852378921392326
2016-09-26 07:15:00,30.851695736942283
2016-09-26 07:30:00,30.851012593834557
2016-09-26 07:45:00,30.850329492068077
2016-09-26 08:00:00,30.849646431641776
2016-09-26 08:15:00,30.848963412554593
2016-09-26 08:30:00,30.848280434805456
2016-09-26 08:45:00,30.847597498393302
2016-09-26 09:00:00,30.84691460331706
2016-09-26 09:15:00,30.846231749575672
2016-09-26 09:30:00,30.84554893716806
2016-09-26 09:45:00,30.84486616609317
2016-09-26 10:00:00,30.844183436349923
2016-09-26 10:15:00,30.843500747937263
2016-09-26 10:30:00,30.842818100854117
2016-09-26 10:45:00,30.84213549509942
2016-09-26 11:00:00,30.841452930672112
2016-09-26 11:15:00,30.840770407571114
2016-09-26 11:30:00,30.840087925795366
2016-09-26 11:45:00,30.839405485343804
2016-09-26 12:00:00,30.83872308621536
2016-09-26 12:15:00,30.838040728408963
2016-09-26 12:30:00,30.837358411923553
2016-09-26 12:45:00,30.83667613675806
2016-09-26 13:00:00,30.83599390291142
2016-09-26 13:15:00,30.835311710382562
2016-09-26 13:30:00,30.834629559170423
2016-09-26 13:45:00,30.833947449273932
2016-09-26 14:00:00,30.83326538069203
2016-09-26 14:15:00,30.832583353423644
2016-09-26 14:30:00,30.83190136746771
2016-09-26 14:45:00,30.831219422823168
2016-09-26 15:00:00,30.83053751948894
2016-09-26 15:15:00,30.82985565746396
2016-09-26 15:30:00,30.829173836747174
2016-09-26 15:45:00,30.828492057337503
2016-09-26 16:00:00,30.827810319233883
2016-09-26 16:15:00,30.827128622435254
2016-09-26 16:30:00,30.826446966940544
2016-09-26 16:45:00,30.825765352748682
2016-09-26 17:00:00,30.825083779858613
2016-09-26 17:15:00,30.824402248269266
2016-09-26 17:30:00,30.823720757979565
2016-09-26 17:45:00,30.823039308988456
2016-09-26 18:00:00,30.822357901294872
2016-09-26 18:15:00,30.821676534897733
2016-09-26 18:30:00,30.82099520979599
2016-09-26 18:45:00,30.820313925988565
2016-09-26 19:00:00,30.819632683474396
2016-09-26 19:15:00,30.818951482252416
2016-09-26 19:30:00,30.818270322321556
2016-09-26 19:45:00,30.81758920368075
2016-09-26 20:00:00,30.816908126328936
2016-09-26 20:15:00,30.816227090265045
2016-09-26 20:30:00,30.815546095488003
2016-09-26 20:45:00,30.81486514199676
2016-09-26 21:00:00,30.814184229790232
2016-09-26 21:15:00,30.813503358867365
2016-09-26 21:30:00,30.812822529227084
2016-09-26 21:45:00,30.81214174086833
2016-09-26 22:00:00,30.81146099379003
2016-09-26 22:15:00,30.810780287991122
2016-09-26 22:30:00,30.81009962347054
2016-09-26 22:45:00,30.80941900022721
2016-09-26 23:00:00,30.80873841826007
2016-09-26 23:15:00,30.80805787756806
2016-09-26 23:30:00,30.807377378150104
2016-09-26 23:45:00,30.80669692000514
2016-09-27 00:00:00,30.806016503132103
2016-09-27 00:15:00,30.80533612752992
2016-09-27 00:30:00,30.804655793197533
2016-09-27 00:45:00,30.80397550013387
2016-09-27 01:00:00,30.80329524833786
2016-09-27 01:15:00,30.80261503780845
2016-09-27 01:30:00,30.801934868544564
2016-09-27 01:45:00,30.801254740545133
2016-09-27 02:00:00,30.8005746538091
2016-09-27 02:15:00,30.799894608335393
2016-09-27 02:30:00,30.79921460412294
2016-09-27 02:45:00,30.798534641170683
2016-09-27 03:00:00,30.797854719477556
2016-09-27 03:15:00,30.797174839042484
2016-09-27 03:30:00,30.796494999864407
2016-09-27 03:45:00,30.79581520194226
2016-09-27 04:00:00,30.795135445274973
2016-09-27 04:15:00,30.794455729861475
2016-09-27 04:30:00,30.79377605570071
2016-09-27 04:45:00,30.793096422791606
2016-09-27 05:00:00,30.792416831133096
2016-09-27 05:15:00,30.791737280724114
2016-09-27 05:30:00,30.79105777156359
2016-09-27 05:45:00,30.790378303650463
2016-09-27 06:00:00,30.789698876983664
2016-09-27 06:15:00,30.78901949156213
2016-09-27 06:30:00,30.78834014738479
2016-09-27 06:45:00,30.787660844450578
2016-09-27 07:00:00,30.78698158275843
2016-09-27 07:15:00,30.78630236230728
2016-09-27 07:30:00,30.785623183096057
2016-09-27 07:45:00,30.784944045123694
2016-09-27 08:00:00,30.78426494838913
2016-09-27 08:15:00,30.783585892891296
2016-09-27 08:30:00,30.782906878629127
2016-09-27 08:45:00,30.78222790560155
2016-09-27 09:00:00,30.78154897380751
2016-09-27 09:15:00,30.78087008324593
2016-09-27 09:30:00,30.78019123391575
2016-09-27 09:45:00,30.779512425815902
2016-09-27 10:00:00,30.778833658945313
2016-09-27 10:15:00,30.77815493330293
2016-09-27 10:30:00,30.77747624888767
2016-09-27 10:45:00,30.776797605698476
2016-09-27 11:00:00,30.776119003734287
2016-09-27 11:15:00,30.775440442994025
2016-09-27 11:30:00,30.77476192347663
2016-09-27 11:45:00,30.77408344518103
2016-09-27 12:00:00,30.773405008106167
2016-09-27 12:15:00,30.772726612250967
2016-09-27 12:30:00,30.77204825761437
2016-09-27 12:45:00,30.771369944195303
2016-09-27 13:00:00,30.7706916719927
2016-09-27 13:15:00,30.770013441005503
2016-09-27 13:30:00,30.769335251232633
2016-09-27 13:45:00,30.768657102673032
2016-09-27 14:00:00,30.767978995325635
2016-09-27 14:15:00,30.767300929189368
2016-09-27 14:30:00,30.76662290426317
2016-09-27 14:45:00,30.76594492054597
2016-09-27 15:00:00,30.765266978036706
2016-09-27 15:15:00,30.76458907673431
2016-09-27 15:30:00,30.763911216637716
2016-09-27 15:45:00,30.763233397745857
2016-09-27 16:00:00,30.762555620057668
2016-09-27 16:15:00,30.761877883572076
2016-09-27 16:30:00,30.761200188288022
2016-09-27 16:45:00,30.760522534204437
2016-09-27 17:00:00,30.75984492132025
2016-09-27 17:15:00,30.759167349634406
2016-09-27 17:30:00,30.758489819145826
2016-09-27 17:45:00,30.75781232985345
2016-09-27 18:00:00,30.757134881756212
2016-09-27 18:15:00,30.756457474853043
2016-09-27 18:30:00,30.755780109142876
2016-09-27 18:45:00,30.755102784624647
2016-09-27 19:00:00,30.754425501297284
2016-09-27 19:15:00,30.753748259159728
2016-09-27 19:30:00,30.75307105821091
2016-09-27 19:45:00,30.75239389844976
2016-09-27 20:00:00,30.751716779875217
2016-09-27 20:15:00,30.75103970248621
2016-09-27 20:30:00,30.750362666281674
2016-09-27 20:45:00,30.749685671260544
2016-09-27 21:00:00,30.749008717421752
2016-09-27 21:15:00,30.74833180476423
2016-09-27 21:30:00,30.747654933286917
2016-09-27 21:45:00,30.74697810298874
2016-09-27 22:00:00,30.746301313868635
2016-09-27 22:15:00,30.745624565925535
2016-09-27 22:30:00,30.744947859158373
2016-09-27 22:45:00,30.744271193566085
2016-09-27 23:00:00,30.743594569147604
2016-09-27 23:15:00,30.74291798590186
2016-09-27 23:30:00,30.742241443827794
2016-09-27 23:45:00,30.74156494292433
2016-09-28 00:00:00,30.74088848319041
2016-09-28 00:15:00,30.74021206462496
2016-09-28 00:30:00,30.73953568722692
2016-09-28 00:45:00,30.738859350995217
2016-09-28 01:00:00,30.738183055928786
2016-09-28 01:15:00,30.73750680202657
2016-09-28 01:30:00,30.73683058928749
2016-09-28 01:45:00,30.736154417710484
2016-09-28 02:00:00,30.73547828729449
2016-09-28 02:15:00,30.734802198038434
2016-09-28 02:30:00,30.734126149941254
2016-09-28 02:45:00,30.733450143001882
2016-09-28 03:00:00,30.732774177219255
2016-09-28 03:15:00,30.732098252592298
2016-09-28 03:30:00,30.731422369119954
2016-09-28 03:45:00,30.730746526801152
2016-09-28 04:00:00,30.730070725634825
2016-09-28 04:15:00,30.729394965619907
2016-09-28 04:30:00,30.728719246755333
2016-09-28 04:45:00,30.728043569040032
2016-09-28 05:00:00,30.727367932472948
2016-09-28 05:15:00,30.726692337053002
2016-09-28 05:30:00,30.726016782779134
2016-09-28 05:45:00,30.72534126965028
2016-09-28 06:00:00,30.724665797665363
2016-09-28 06:15:00,30.723990366823326
2016-09-28 06:30:00,30.723314977123103
2016-09-28 06:45:00,30.72263962856362
2016-09-28 07:00:00,30.721964321143815
2016-09-28 07:15:00,30.721289054862627
2016-09-28 07:30:00,30.720613829718978
2016-09-28 07:45:00,30.71993864571181
2016-09-28 08:00:00,30.719263502840054
2016-09-28 08:15:00,30.718588401102643
2016-09-28 08:30:00,30.71791334049851
2016-09-28 08:45:00,30.717238321026592
2016-09-28 09:00:00,30.716563342685816
2016-09-28 09:15:00,30.71588840547512
2016-09-28 09:30:00,30.715213509393436
2016-09-28 09:45:00,30.7145386544397
2016-09-28 10:00:00,30.713863840612845
2016-09-28 10:15:00,30.713189067911802
2016-09-28 10:30:00,30.712514336335506
2016-09-28 10:45:00,30.71183964588289
2016-09-28 11:00:00,30.71116499655289
2016-09-28 11:15:00,30.710490388344432
2016-09-28 11:30:00,30.709815821256456
2016-09-28 11:45:00,30.709141295287896
2016-09-28 12:00:00,30.708466810437685
2016-09-28 12:15:00,30.70779236670475
2016-09-28 12:30:00,30.707117964088035
2016-09-28 12:45:00,30.706443602586468
2016-09-28 13:00:00,30.70576928219898
2016-09-28 13:15:00,30.70509500292451
2016-09-28 13:30:00,30.704420764761988
2016-09-28 13:45:00,30.703746567710347
2016-09-28 14:00:00,30.70307241176852
2016-09-28 14:15:00,30.702398296935446
2016-09-28 14:30:00,30.70172422321005
2016-09-28 14:45:00,30.701050190591275
2016-09-28 15:00:00,30.700376199078047
2016-09-28 15:15:00,30.6997022486693
2016-09-28 15:30:00,30.699028339363974
2016-09-28 15:45:00,30.698354471160997
2016-09-28 16:00:00,30.6976806440593
2016-09-28 16:15:00,30.697006858057826
2016-09-28 16:30:00,30.6963331131555
2016-09-28 16:45:00,30.695659409351254
2016-09-28 17:00:00,30.69498574664403
2016-09-28 17:15:00,30.69431212503276
2016-09-28 17:30:00,30.693638544516368
2016-09-28 17:45:00,30.692965005093797
2016-09-28 18:00:00,30.69229150676398
2016-09-28 18:15:00,30.691618049525843
2016-09-28 18:30:00,30.690944633378326
2016-09-28 18:45:00,30.690271258320365
2016-09-28 19:00:00,30.689597924350885
2016-09-28 19:15:00,30.688924631468822
2016-09-28 19:30:00,30.68825137967312
2016-09-28 19:45:00,30.687578168962695
2016-09-28 20:00:00,30.686904999336495
2016-09-28 20:15:00,30.68623187079345
2016-09-28 20:30:00,30.685558783332482
2016-09-28 20:45:00,30.68488573695254
2016-09-28 21:00:00,30.684212731652554
2016-09-28 21:15:00,30.68353976743145
2016-09-28 21:30:00,30.68286684428817
2016-09-28 21:45:00,30.682193962221643
2016-09-28 22:00:00,30.6815211212308
2016-09-28 22:15:00,30.680848321314585
2016-09-28 22:30:00,30.68017556247192
2016-09-28 22:45:00,30.67950284470174
2016-09-28 23:00:00,30.67883016800299
2016-09-28 23:15:00,30.678157532374588
2016-09-28 23:30:00,30.677484937815475
2016-09-28 23:45:00,30.676812384324585
2016-09-29 00:00:00,30.67613987190085
2016-09-29 00:15:00,30.675467400543205
2016-09-29 00:30:00,30.67479497025058
2016-09-29 00:45:00,30.674122581021912
2016-09-29 01:00:00,30.673450232856133
2016-09-29 01:15:00,30.67277792575218
2016-09-29 01:30:00,30.67210565970898
2016-09-29 01:45:00,30.671433434725472
2016-09-29 02:00:00,30.670761250800584
2016-09-29 02:15:00,30.670089107933258
2016-09-29 02:30:00,30.669417006122416
2016-09-29 02:45:00,30.668744945367003
2016-09-29 03:00:00,30.668072925665943
2016-09-29 03:15:00,30.667400947018173
2016-09-29 03:30:00,30.66672900942263
2016-09-29 03:45:00,30.66605711287825
2016-09-29 04:00:00,30.665385257383953
2016-09-29 04:15:00,30.664713442938684
2016-09-29 04:30:00,30.664041669541376
2016-09-29 04:45:00,30.663369937190957
2016-09-29 05:00:00,30.66269824588636
2016-09-29 05:15:00,30.66202659562653
2016-09-29 05:30:00,30.661354986410384
2016-09-29 05:45:00,30.660683418236868
2016-09-29 06:00:00,30.660011891104908
2016-09-29 06:15:00,30.659340405013445
2016-09-29 06:30:00,30.658668959961403
2016-09-29 06:45:00,30.657997555947723
2016-09-29 07:00:00,30.65732619297134
2016-09-29 07:15:00,30.65665487103118
2016-09-29 07:30:00,30.65598359012618
2016-09-29 07:45:00,30.655312350255272
2016-09-29 08:00:00,30.654641151417394
2016-09-29 08:15:00,30.65396999361148
2016-09-29 08:30:00,30.653298876836452
2016-09-29 08:45:00,30.652627801091256
2016-09-29 09:00:00,30.651956766374823
2016-09-29 09:15:00,30.65128577268608
2016-09-29 09:30:00,30.650614820023968
2016-09-29 09:45:00,30.64994390838742
2016-09-29 10:00:00,30.649273037775362
2016-09-29 10:15:00,30.648602208186738
2016-09-29 10:30:00,30.647931419620473
2016-09-29 10:45:00,30.647260672075504
2016-09-29 11:00:00,30.64658996555076
2016-09-29 11:15:00,30.645919300045186
2016-09-29 11:30:00,30.645248675557703
2016-09-29 11:45:00,30.64457809208725
2016-09-29 12:00:00,30.64390754963276
2016-09-29 12:15:00,30.643237048193168
2016-09-29 12:30:00,30.642566587767405
2016-09-29 12:45:00,30.641896168354407
2016-09-29 13:00:00,30.641225789953104
2016-09-29 13:15:00,30.64055545256243
2016-09-29 13:30:00,30.639885156181325
2016-09-29 13:45:00,30.639214900808714
2016-09-29 14:00:00,30.638544686443538
2016-09-29 14:15:00,30.63787451308472
2016-09-29 14:30:00,30.637204380731205
2016-09-29 14:45:00,30.63653428938192
2016-09-29 15:00:00,30.6358642390358
2016-09-29 15:15:00,30.635194229691777
2016-09-29 15:30:00,30.634524261348787
2016-09-29 15:45:00,30.633854334005765
2016-09-29 16:00:00,30.633184447661638
2016-09-29 16:15:00,30.632514602315347
2016-09-29 16:30:00,30.63184479796582
2016-09-29 16:45:00,30.63117503461199
2016-09-29 17:00:00,30.630505312252794
2016-09-29 17:15:00,30.629835630887168
2016-09-29 17:30:00,30.62916599051404
2016-09-29 17:45:00,30.628496391132344
2016-09-29 18:00:00,30.627826832741015
2016-09-29 18:15:00,30.627157315338984
2016-09-29 18:30:00,30.626487838925193
2016-09-29 18:45:00,30.625818403498567
2016-09-29 19:00:00,30.62514900905804
2016-09-29 19:15:00,30.62447965560255
2016-09-29 19:30:00,30.623810343131026
2016-09-29 19:45:00,30.6231410716424
2016-09-29 20:00:00,30.622471841135614
2016-09-29 20:15:00,30.621802651609595
2016-09-29 20:30:00,30.621133503063277
2016-09-29 20:45:00,30.620464395495596
2016-09-29 21:00:00,30.619795328905482
2016-09-29 21:15:00,30.619126303291868
2016-09-29 21:30:00,30.618457318653693
2016-09-29 21:45:00,30.61778837498989
2016-09-29 22:00:00,30.617119472299382
2016-09-29 22:15:00,30.61645061058112
2016-09-29 22:30:00,30.61578178983402
2016-09-29 22:45:00,30.615113010057023
2016-09-29 23:00:00,30.614444271249067
2016-09-29 23:15:00,30.61377557340908
2016-09-29 23:30:00,30.613106916535997
2016-09-29 23:45:00,30.61243830062875
2016-09-30 00:00:00,30.611769725686276
2016-09-30 00:15:00,30.611101191707505
2016-09-30 00:30:00,30.61043269869137
2016-09-30 00:45:00,30.609764246636807
2016-09-30 01:00:00,30.609095835542746
2016-09-30 01:15:00,30.608427465408127
2016-09-30 01:30:00,30.60775913623188
2016-09-30 01:45:00,30.607090848012938
2016-09-30 02:00:00,30.606422600750236
2016-09-30 02:15:00,30.6057543944427
2016-09-30 02:30:00,30.605086229089274
2016-09-30 02:45:00,30.60441810468889
2016-09-30 03:00:00,30.603750021240472
2016-09-30 03:15:00,30.603081978742964
2016-09-30 03:30:00,30.602413977195294
2016-09-30 03:45:00,30.6017460165964
2016-09-30 04:00:00,30.60107809694521
2016-09-30 04:15:00,30.60041021824066
2016-09-30 04:30:00,30.599742380481686
2016-09-30 04:45:00,30.599074583667214
2016-09-30 05:00:00,30.598406827796186
2016-09-30 05:15:00,30.597739112867533
2016-09-30 05:30:00,30.597071438880185
2016-09-30 05:45:00,30.59640380583308
2016-09-30 06:00:00,30.59573621372515
2016-09-30 06:15:00,30.595068662555327
2016-09-30 06:30:00,30.594401152322547
2016-09-30 06:45:00,30.59373368302574
2016-09-30 07:00:00,30.59306625466384
2016-09-30 07:15:00,30.592398867235786
2016-09-30 07:30:00,30.591731520740503
2016-09-30 07:45:00,30.59106421517693
2016-09-30 08:00:00,30.590396950544005
2016-09-30 08:15:00,30.589729726840652
2016-09-30 08:30:00,30.589062544065804
2016-09-30 08:45:00,30.588395402218406
2016-09-30 09:00:00,30.587728301297382
2016-09-30 09:15:00,30.58706124130167
2016-09-30 09:30:00,30.586394222230197
2016-09-30 09:45:00,30.5857272440819
2016-09-30 10:00:00,30.58506030685572
2016-09-30 10:15:00,30.58439341055058
2016-09-30 10:30:00,30.58372655516542
2016-09-30 10:45:00,30.583059740699166
2016-09-30 11:00:00,30.58239296715076
2016-09-30 11:15:00,30.58172623451913
2016-09-30 11:30:00,30.581059542803214
2016-09-30 11:45:00,30.58039289200194
2016-09-30 12:00:00,30.579726282114247
2016-09-30 12:15:00,30.579059713139063
2016-09-30 12:30:00,30.578393185075328
2016-09-30 12:45:00,30.577726697921968
2016-09-30 13:00:00,30.57706025167792
2016-09-30 13:15:00,30.57639384634212
2016-09-30 13:30:00,30.575727481913503
2016-09-30 13:45:00,30.57506115839099
2016-09-30 14:00:00,30.57439487577353
2016-09-30 14:15:00,30.57372863406005
2016-09-30 14:30:00,30.57306243324948
2016-09-30 14:45:00,30.572396273340757
2016-09-30 15:00:00,30.57173015433282
2016-09-30 15:15:00,30.571064076224587
2016-09-30 15:30:00,30.57039803901501
2016-09-30 15:45:00,30.56973204270301
2016-09-30 16:00:00,30.569066087287524
2016-09-30 16:15:00,30.568400172767486
2016-09-30 16:30:00,30.56773429914183
2016-09-30 16:45:00,30.567068466409488
2016-09-30 17:00:00,30.566402674569392
2016-09-30 17:15:00,30.56573692362048
2016-09-30 17:30:00,30.565071213561684
2016-09-30 17:45:00,30.56440554439194
2016-09-30 18:00:00,30.563739916110173
2016-09-30 18:15:00,30.56307432871532
2016-09-30 18:30:00,30.56240878220632
2016-09-30 18:45:00,30.561743276582103
2016-09-30 19:00:00,30.5610778118416
2016-09-30 19:15:00,30.560412387983746
2016-09-30 19:30:00,30.55974700500748
2016-09-30 19:45:00,30.559081662911723
2016-09-30 20:00:00,30.55841636169542
2016-09-30 20:15:00,30.557751101357503
2016-09-30 20:30:00,30.557085881896903
2016-09-30 20:45:00,30.55642070331255
2016-09-30 21:00:00,30.555755565603384
2016-09-30 21:15:00,30.555090468768334
2016-09-30 21:30:00,30.554425412806335
2016-09-30 21:45:00,30.553760397716324
2016-09-30 22:00:00,30.553095423497226
2016-09-30 22:15:00,30.552430490147984
2016-09-30 22:30:00,30.551765597667526
2016-09-30 22:45:00,30.551100746054782
2016-09-30 23:00:00,30.550435935308695
2016-09-30 23:15:00,30.54977116542819
2016-09-30 23:30:00,30.549106436412206
2016-09-30 23:45:00,30.548441748259677
2016-10-01 00:00:00,30.547777100969533
2016-10-01 00:15:00,30.547112494540706
2016-10-01 00:30:00,30.546447928972132
2016-10-01 00:45:00,30.545783404262746
2016-10-01 01:00:00,30.54511892041148
2016-10-01 01:15:00,30.54445447741727
2016-10-01 01:30:00,30.54379007527904
2016-10-01 01:45:00,30.543125713995735
2016-10-01 02:00:00,30.542461393566285
2016-10-01 02:15:00,30.541797113989624
2016-10-01 02:30:00,30.54113287526468
2016-10-01 02:45:00,30.54046867739039
2016-10-01 03:00:00,30.53980452036569
2016-10-01 03:15:00,30.53914040418951
2016-10-01 03:30:00,30.538476328860785
2016-10-01 03:45:00,30.53781229437845
2016-10-01 04:00:00,30.537148300741435
2016-10-01 04:15:00,30.53648434794868
2016-10-01 04:30:00,30.53582043599911
2016-10-01 04:45:00,30.53515656489166
2016-10-01 05:00:00,30.53449273462527
2016-10-01 05:15:00,30.53382894519887
2016-10-01 05:30:00,30.53316519661139
2016-10-01 05:45:00,30.53250148886177
2016-10-01 06:00:00,30.531837821948933
2016-10-01 06:15:00,30.531174195871824
2016-10-01 06:30:00,30.53051061062937
2016-10-01 06:45:00,30.529847066220512
2016-10-01 07:00:00,30.52918356264417
2016-10-01 07:15:00,30.52852009989929
2016-10-01 07:30:00,30.5278566779848
2016-10-01 07:45:00,30.527193296899632
2016-10-01 08:00:00,30.526529956642726
2016-10-01 08:15:00,30.525866657213008
2016-10-01 08:30:00,30.525203398609417
2016-10-01 08:45:00,30.524540180830883
2016-10-01 09:00:00,30.523877003876343
2016-10-01 09:15:00,30.523213867744722
2016-10-01 09:30:00,30.52255077243497
2016-10-01 09:45:00,30.521887717946
2016-10-01 10:00:00,30.52122470427676
2016-10-01 10:15:00,30.520561731426177
2016-10-01 10:30:00,30.519898799393193
2016-10-01 10:45:00,30.51923590817673
2016-10-01 11:00:00,30.518573057775725
2016-10-01 11:15:00,30.517910248189118
2016-10-01 11:30:00,30.517247479415836
2016-10-01 11:45:00,30.516584751454815
2016-10-01 12:00:00,30.515922064304988
2016-10-01 12:15:00,30.515259417965282
2016-10-01 12:30:00,30.514596812434647
2016-10-01 12:45:00,30.513934247712
2016-10-01 13:00:00,30.51327172379628
2016-10-01 13:15:00,30.512609240686423
2016-10-01 13:30:00,30.51194679838136
2016-10-01 13:45:00,30.511284396880022
2016-10-01 14:00:00,30.510622036181353
2016-10-01 14:15:00,30.509959716284275
2016-10-01 14:30:00,30.509297437187723
2016-10-01 14:45:00,30.508635198890637
2016-10-01 15:00:00,30.507973001391946
2016-10-01 15:15:00,30.507310844690583
2016-10-01 15:30:00,30.506648728785482
2016-10-01 15:45:00,30.505986653675578
2016-10-01 16:00:00,30.505324619359804
2016-10-01 16:15:00,30.504662625837092
2016-10-01 16:30:00,30.50400067310638
2016-10-01 16:45:00,30.503338761166596
2016-10-01 17:00:00,30.502676890016673
2016-10-01 17:15:00,30.502015059655548
2016-10-01 17:30:00,30.501353270082156
2016-10-01 17:45:00,30.500691521295426
2016-10-01 18:00:00,30.500029813294297
2016-10-01 18:15:00,30.499368146077693
2016-10-01 18:30:00,30.498706519644557
2016-10-01 18:45:00,30.498044933993818
2016-10-01 19:00:00,30.497383389124412
2016-10-01 19:15:00,30.49672188503527
2016-10-01 19:30:00,30.49606042172533
2016-10-01 19:45:00,30.495398999193515
2016-10-01 20:00:00,30.49473761743877
2016-10-01 20:15:00,30.49407627646002
2016-10-01 20:30:00,30.493414976256208
2016-10-01 20:45:00,30.492753716826257
2016-10-01 21:00:00,30.49209249816911
2016-10-01 21:15:00,30.491431320283695
2016-10-01 21:30:00,30.490770183168944
2016-10-01 21:45:00,30.490109086823793
2016-10-01 22:00:00,30.48944803124718
2016-10-01 22:15:00,30.488787016438028
2016-10-01 22:30:00,30.48812604239528
2016-10-01 22:45:00,30.487465109117863
2016-10-01 23:00:00,30.486804216604718
2016-10-01 23:15:00,30.48614336485477
2016-10-01 23:30:00,30.485482553866955
2016-10-01 23:45:00,30.48482178364021
2016-10-02 00:00:00,30.48416105417347
2016-10-02 00:15:00,30.48350036546566
2016-10-02 00:30:00,30.482839717515716
2016-10-02 00:45:00,30.48217911032258
2016-10-02 01:00:00,30.481518543885176
2016-10-02 01:15:00,30.48085801820244
2016-10-02 01:30:00,30.480197533273312
2016-10-02 01:45:00,30.479537089096713
2016-10-02 02:00:00,30.478876685671587
2016-10-02 02:15:00,30.478216322996865
2016-10-02 02:30:00,30.477556001071473
2016-10-02 02:45:00,30.476895719894358
2016-10-02 03:00:00,30.476235479464442
2016-10-02 03:15:00,30.475575279780664
2016-10-02 03:30:00,30.474915120841956
2016-10-02 03:45:00,30.474255002647254
2016-10-02 04:00:00,30.473594925195485
2016-10-02 04:15:00,30.47293488848559
2016-10-02 04:30:00,30.4722748925165
2016-10-02 04:45:00,30.471614937287143
2016-10-02 05:00:00,30.47095502279646
2016-10-02 05:15:00,30.47029514904338
2016-10-02 05:30:00,30.469635316026842
2016-10-02 05:45:00,30.468975523745772
2016-10-02 06:00:00,30.468315772199112
2016-10-02 06:15:00,30.467656061385785
2016-10-02 06:30:00,30.466996391304733
2016-10-02 06:45:00,30.466336761954885
2016-10-02 07:00:00,30.46567717333518
2016-10-02 07:15:00,30.465017625444546
2016-10-02 07:30:00,30.464358118281915
2016-10-02 07:45:00,30.463698651846226
2016-10-02 08:00:00,30.46303922613641
2016-10-02 08:15:00,30.462379841151403
2016-10-02 08:30:00,30.46172049689013
2016-10-02 08:45:00,30.461061193351537
2016-10-02 09:00:00,30.460401930534548
2016-10-02 09:15:00,30.4597427084381
2016-10-02 09:30:00,30.459083527061125
2016-10-02 09:45:00,30.458424386402562
2016-10-02 10:00:00,30.45776528646133
2016-10-02 10:15:00,30.457106227236384
2016-10-02 10:30:00,30.45644720872664
2016-10-02 10:45:00,30.45578823093104
2016-10-02 11:00:00,30.455129293848515
2016-10-02 11:15:00,30.454470397477998
2016-10-02 11:30:00,30.45381154181842
2016-10-02 11:45:00,30.453152726868723
2016-10-02 12:00:00,30.452493952627833
2016-10-02 12:15:00,30.451835219094683
2016-10-02 12:30:00,30.45117652626821
2016-10-02 12:45:00,30.450517874147348
2016-10-02 13:00:00,30.449859262731025
2016-10-02 13:15:00,30.44920069201818
2016-10-02 13:30:00,30.44854216200775
2016-10-02 13:45:00,30.44788367269866
2016-10-02 14:00:00,30.44722522408985
2016-10-02 14:15:00,30.446566816180244
2016-10-02 14:30:00,30.445908448968787
2016-10-02 14:45:00,30.445250122454404
2016-10-02 15:00:00,30.444591836636036
2016-10-02 15:15:00,30.443933591512607
2016-10-02 15:30:00,30.443275387083062
2016-10-02 15:45:00,30.442617223346325
2016-10-02 16:00:00,30.441959100301332
2016-10-02 16:15:00,30.44130101794702
2016-10-02 16:30:00,30.44064297628232
2016-10-02 16:45:00,30.43998497530616
2016-10-02 17:00:00,30.439327015017483
2016-10-02 17:15:00,30.43866909541522
2016-10-02 17:30:00,30.4380112164983
2016-10-02 17:45:00,30.437353378265662
2016-10-02 18:00:00,30.436695580716236
2016-10-02 18:15:00,30.436037823848956
2016-10-02 18:30:00,30.435380107662752
2016-10-02 18:45:00,30.43472243215657
2016-10-02 19:00:00,30.434064797329327
2016-10-02 19:15:00,30.433407203179968
2016-10-02 19:30:00,30.43274964970742
2016-10-02 19:45:00,30.43209213691062
2016-10-02 20:00:00,30.431434664788505
2016-10-02 20:15:00,30.430777233340002
2016-10-02 20:30:00,30.430119842564043
2016-10-02 20:45:00,30.42946249245957
2016-10-02 21:00:00,30.42880518302551
2016-10-02 21:15:00,30.428147914260798
2016-10-02 21:30:00,30.42749068616437
2016-10-02 21:45:00,30.426833498735153
2016-10-02 22:00:00,30.42617635197209
2016-10-02 22:15:00,30.425519245874103
2016-10-02 22:30:00,30.424862180440137
2016-10-02 22:45:00,30.424205155669117
2016-10-02 23:00:00,30.42354817155998
2016-10-02 23:15:00,30.42289122811166
2016-10-02 23:30:00,30.42223432532309
2016-10-02 23:45:00,30.421577463193202
2016-10-03 00:00:00,30.420920641720933
2016-10-03 00:15:00,30.420263860905212
2016-10-03 00:30:00,30.419607120744974
2016-10-03 00:45:00,30.418950421239156
2016-10-03 01:00:00,30.41829376238669
2016-10-03 01:15:00,30.4176371441865
2016-10-03 01:30:00,30.416980566637534
2016-10-03 01:45:00,30.416324029738718
2016-10-03 02:00:00,30.415667533488985
2016-10-03 02:15:00,30.415011077887275
2016-10-03 02:30:00,30.414354662932514
2016-10-03 02:45:00,30.413698288623635
2016-10-03 03:00:00,30.413041954959578
2016-10-03 03:15:00,30.412385661939275
2016-10-03 03:30:00,30.41172940956165
2016-10-03 03:45:00,30.41107319782565
2016-10-03 04:00:00,30.410417026730205
