date,OT_SAN
2016-10-06 05:45:00,0.36130703828329036
2016-10-06 06:00:00,0.32830066210082864
2016-10-06 06:15:00,0.32830066210082864
2016-10-06 06:30:00,0.32830066210082864
2016-10-06 06:45:00,0.32830066210082864
2016-10-06 07:00:00,0.32830066210082864
2016-10-06 07:15:00,0.32830066210082864
2016-10-06 07:30:00,0.32830066210082864
2016-10-06 07:45:00,0.36130703828329036
2016-10-06 08:00:00,0.39423872710558505
2016-10-06 08:15:00,0.39423872710558505
2016-10-06 08:30:00,0.46017650595187226
2016-10-06 08:45:00,0.46017650595187226
2016-10-06 09:00:00,0.4931081947741659
2016-10-06 09:15:00,0.5261145709566265
2016-10-06 09:30:00,0.5920523498029143
2016-10-06 09:45:00,0.6249840386252089
2016-10-06 10:00:00,0.6579904148076701
2016-10-06 10:15:00,0.6909967909901308
2016-10-06 10:30:00,0.7239284798124244
2016-10-06 10:45:00,0.7898662586587121
2016-10-06 11:00:00,0.8227976613225387
2016-10-06 11:15:00,0.8227976613225387
2016-10-06 11:30:00,0.8887354401688249
2016-10-06 11:45:00,0.9216671289911206
2016-10-06 12:00:00,0.9545988178134153
2016-10-06 12:15:00,0.9876049078374078
2016-10-06 12:30:00,1.0206115701783356
2016-10-06 12:45:00,1.0206115701783356
2016-10-06 13:00:00,1.0206115701783356
2016-10-06 13:15:00,1.0206115701783356
2016-10-06 13:30:00,1.0206115701783356
2016-10-06 13:45:00,1.0206115701783356
2016-10-06 14:00:00,1.0206115701783356
2016-10-06 14:15:00,1.0535432590006313
2016-10-06 14:30:00,1.0535432590006313
2016-10-06 14:45:00,1.0535432590006313
2016-10-06 15:00:00,1.0535432590006313
2016-10-06 15:15:00,1.0535432590006313
2016-10-06 15:30:00,1.0535432590006313
2016-10-06 15:45:00,1.0535432590006313
2016-10-06 16:00:00,1.0535432590006313
2016-10-06 16:15:00,0.9876049078374078
2016-10-06 16:30:00,0.9216671289911206
2016-10-06 16:45:00,0.8886604666501929
2016-10-06 17:00:00,0.8557293501448323
2016-10-06 17:15:00,0.7898662586587121
2016-10-06 17:30:00,0.756934855994885
2016-10-06 17:45:00,0.7239284798124244
2016-10-06 18:00:00,0.6579904148076701
2016-10-06 18:15:00,0.6250590121438435
2016-10-06 18:30:00,0.5920523498029143
2016-10-06 18:45:00,0.5590459736204536
2016-10-06 19:00:00,0.5261145709566265
2016-10-06 19:15:00,0.5261145709566265
2016-10-06 19:30:00,0.46017650595187226
2016-10-06 19:45:00,0.46017650595187226
2016-10-06 20:00:00,0.46017650595187226
2016-10-06 20:15:00,0.4271701297694111
2016-10-06 20:30:00,0.39423872710558505
2016-10-06 20:45:00,0.39423872710558505
2016-10-06 21:00:00,0.39423872710558505
2016-10-06 21:15:00,0.39423872710558505
2016-10-06 21:30:00,0.39423872710558505
2016-10-06 21:45:00,0.39423872710558505
2016-10-06 22:00:00,0.39423872710558505
2016-10-06 22:15:00,0.39423872710558505
2016-10-06 22:30:00,0.39423872710558505
2016-10-06 22:45:00,0.36130703828329036
2016-10-06 23:00:00,0.36130703828329036
2016-10-06 23:15:00,0.36130703828329036
2016-10-06 23:30:00,0.36130703828329036
2016-10-06 23:45:00,0.29529428591836804
2016-10-07 00:00:00,0.29529428591836804
2016-10-07 00:15:00,0.29529428591836804
2016-10-07 00:30:00,0.262362883254542
2016-10-07 00:45:00,0.262362883254542
2016-10-07 01:00:00,0.2294311944322473
2016-10-07 01:15:00,0.1304867532450319
2016-10-07 01:30:00,-0.0013141170873766086
2016-10-07 01:45:00,-0.10025855827459307
2016-10-07 02:00:00,-0.16612136360224627
2016-10-07 02:15:00,-0.23213440212563508
2016-10-07 02:30:00,-0.23213440212563508
2016-10-07 02:45:00,-0.26506580478946223
2016-10-07 03:00:00,-0.26506580478946223
2016-10-07 03:15:00,-0.26506580478946223
2016-10-07 03:30:00,-0.26506580478946223
2016-10-07 03:45:00,-0.23205942860700157
2016-10-07 04:00:00,-0.23205942860700157
2016-10-07 04:15:00,-0.23205942860700157
2016-10-07 04:30:00,-0.16619633712087978
2016-10-07 04:45:00,-0.16619633712087978
2016-10-07 05:00:00,-0.16619633712087978
2016-10-07 05:15:00,-0.16619633712087978
2016-10-07 05:30:00,-0.13318996093841967
2016-10-07 05:45:00,-0.13318996093841967
2016-10-07 06:00:00,-0.13318996093841967
2016-10-07 06:15:00,-0.10018329859749098
2016-10-07 06:30:00,-0.10018329859749098
2016-10-07 06:45:00,-0.10018329859749098
2016-10-07 07:00:00,-0.06725189593366437
2016-10-07 07:15:00,-0.034320493269838305
2016-10-07 07:30:00,-0.034320493269838305
2016-10-07 07:45:00,-0.0013141170873766086
2016-10-07 08:00:00,-0.0013141170873766086
2016-10-07 08:15:00,-0.0013141170873766086
2016-10-07 08:30:00,-0.0013141170873766086
2016-10-07 08:45:00,-0.0013141170873766086
2016-10-07 09:00:00,-0.0013141170873766086
2016-10-07 09:15:00,-0.06725189593366437
2016-10-07 09:30:00,-0.06725189593366437
2016-10-07 09:45:00,-0.06725189593366437
2016-10-07 10:00:00,-0.10025855827459307
2016-10-07 10:15:00,-0.13318996093841967
2016-10-07 10:30:00,-0.13318996093841967
2016-10-07 10:45:00,-0.13318996093841967
2016-10-07 11:00:00,-0.1991277397847069
2016-10-07 11:15:00,-0.26506580478946223
2016-10-07 11:30:00,-0.36401024597667814
2016-10-07 11:45:00,-0.39694164864050474
2016-10-07 12:00:00,-0.42987305130433134
2016-10-07 12:15:00,-0.42987305130433134
2016-10-07 12:30:00,-0.4958860898277207
2016-10-07 12:45:00,-0.4958860898277207
2016-10-07 13:00:00,-0.4958860898277207
2016-10-07 13:15:00,-0.4958860898277207
2016-10-07 13:30:00,-0.4958860898277207
2016-10-07 13:45:00,-0.4958860898277207
2016-10-07 14:00:00,-0.4958860898277207
2016-10-07 14:15:00,-0.4958860898277207
2016-10-07 14:30:00,-0.4958860898277207
2016-10-07 14:45:00,-0.4958860898277207
2016-10-07 15:00:00,-0.42987305130433134
2016-10-07 15:15:00,-0.42987305130433134
2016-10-07 15:30:00,-0.36401024597667814
2016-10-07 15:45:00,-0.36401024597667814
2016-10-07 16:00:00,-0.33100358363574944
2016-10-07 16:15:00,-0.33100358363574944
2016-10-07 16:30:00,-0.33100358363574944
2016-10-07 16:45:00,-0.33100358363574944
2016-10-07 17:00:00,-0.33100358363574944
2016-10-07 17:15:00,-0.33100358363574944
2016-10-07 17:30:00,-0.33100358363574944
2016-10-07 17:45:00,-0.33100358363574944
2016-10-07 18:00:00,-0.33100358363574944
2016-10-07 18:15:00,-0.33100358363574944
2016-10-07 18:30:00,-0.33100358363574944
2016-10-07 18:45:00,-0.33100358363574944
2016-10-07 19:00:00,-0.33100358363574944
2016-10-07 19:15:00,-0.33100358363574944
2016-10-07 19:30:00,-0.33100358363574944
2016-10-07 19:45:00,-0.33100358363574944
2016-10-07 20:00:00,-0.33100358363574944
2016-10-07 20:15:00,-0.33100358363574944
2016-10-07 20:30:00,-0.33100358363574944
2016-10-07 20:45:00,-0.33100358363574944
2016-10-07 21:00:00,-0.33100358363574944
2016-10-07 21:15:00,-0.29807218097192284
2016-10-07 21:30:00,-0.29807218097192284
2016-10-07 21:45:00,-0.23205942860700157
2016-10-07 22:00:00,-0.23205942860700157
2016-10-07 22:15:00,-0.1991277397847069
2016-10-07 22:30:00,-0.16619633712087978
2016-10-07 22:45:00,-0.16619633712087978
2016-10-07 23:00:00,-0.16619633712087978
2016-10-07 23:15:00,-0.10018329859749098
2016-10-07 23:30:00,-0.10018329859749098
2016-10-07 23:45:00,-0.10018329859749098
2016-10-08 00:00:00,-0.10018329859749098
2016-10-08 00:15:00,-0.10018329859749098
2016-10-08 00:30:00,-0.06725189593366437
2016-10-08 00:45:00,-0.06725189593366437
2016-10-08 01:00:00,-0.06725189593366437
2016-10-08 01:15:00,-0.06725189593366437
2016-10-08 01:30:00,-0.06725189593366437
2016-10-08 01:45:00,-0.06725189593366437
2016-10-08 02:00:00,-0.034320493269838305
2016-10-08 02:15:00,-0.034320493269838305
2016-10-08 02:30:00,-0.034320493269838305
2016-10-08 02:45:00,-0.034320493269838305
2016-10-08 03:00:00,-0.034320493269838305
2016-10-08 03:15:00,-0.034320493269838305
2016-10-08 03:30:00,-0.034320493269838305
2016-10-08 03:45:00,-0.034320493269838305
2016-10-08 04:00:00,-0.034320493269838305
2016-10-08 04:15:00,-0.034320493269838305
2016-10-08 04:30:00,-0.034320493269838305
2016-10-08 04:45:00,-0.034320493269838305
2016-10-08 05:00:00,-0.034320493269838305
2016-10-08 05:15:00,-0.034320493269838305
2016-10-08 05:30:00,-0.034320493269838305
2016-10-08 05:45:00,-0.06725189593366437
2016-10-08 06:00:00,-0.10018329859749098
2016-10-08 06:15:00,-0.10018329859749098
2016-10-08 06:30:00,-0.10018329859749098
2016-10-08 06:45:00,-0.13318996093841967
2016-10-08 07:00:00,-0.13318996093841967
2016-10-08 07:15:00,-0.13318996093841967
2016-10-08 07:30:00,-0.13318996093841967
2016-10-08 07:45:00,-0.10018329859749098
2016-10-08 08:00:00,-0.06725189593366437
2016-10-08 08:15:00,-0.0013141170873766086
2016-10-08 08:30:00,0.06462394791737869
2016-10-08 08:45:00,0.1304867532450319
2016-10-08 09:00:00,0.2294311944322473
2016-10-08 09:15:00,0.32830066210082864
2016-10-08 09:30:00,0.4271701297694111
2016-10-08 09:45:00,0.5590459736204536
2016-10-08 10:00:00,0.6579904148076701
2016-10-08 10:15:00,0.756934855994885
2016-10-08 10:30:00,0.7898662586587121
2016-10-08 10:45:00,0.8887354401688249
2016-10-08 11:00:00,0.9545988178134153
2016-10-08 11:15:00,0.9876049078374078
2016-10-08 11:30:00,0.8887354401688249
2016-10-08 11:45:00,0.7239284798124244
2016-10-08 12:00:00,0.6909218174714967
2016-10-08 12:15:00,0.6579904148076701
2016-10-08 12:30:00,0.6909218174714967
2016-10-08 12:45:00,0.756934855994885
2016-10-08 13:00:00,0.9216671289911206
2016-10-08 13:15:00,1.0535432590006313
2016-10-08 13:30:00,1.0865493490246239
2016-10-08 13:45:00,1.1524127266692141
2016-10-08 14:00:00,1.2184254790341345
2016-10-08 14:15:00,1.3172949467027162
2016-10-08 14:30:00,1.3503010367267099
2016-10-08 14:45:00,1.3172949467027162
2016-10-08 15:00:00,1.2842882843617875
2016-10-08 15:15:00,1.2184254790341345
2016-10-08 15:30:00,1.1854188166932056
2016-10-08 15:45:00,1.152487700187847
2016-10-08 16:00:00,1.152487700187847
2016-10-08 16:15:00,1.1194810378469184
2016-10-08 16:30:00,1.0535432590006313
2016-10-08 16:45:00,1.0205365966597035
2016-10-08 17:00:00,0.9546737913320504
2016-10-08 17:15:00,0.8886604666501929
2016-10-08 17:30:00,0.8227976613225387
2016-10-08 17:45:00,0.756934855994885
2016-10-08 18:00:00,0.6909218174714967
2016-10-08 18:15:00,0.6250590121438435
2016-10-08 18:30:00,0.5590459736204536
2016-10-08 18:45:00,0.49318316829280046
2016-10-08 19:00:00,0.4271701297694111
2016-10-08 19:15:00,0.36130703828329036
2016-10-08 19:30:00,0.32830066210082864
2016-10-08 19:45:00,0.262362883254542
2016-10-08 20:00:00,0.2294311944322473
2016-10-08 20:15:00,0.19642481824978508
2016-10-08 20:30:00,0.16341844206732656
2016-10-08 20:45:00,0.09755535058120476
2016-10-08 21:00:00,0.09755535058120476
2016-10-08 21:15:00,0.09755535058120476
2016-10-08 21:30:00,0.06462394791737869
2016-10-08 21:45:00,0.06462394791737869
2016-10-08 22:00:00,0.03169254525355156
2016-10-08 22:15:00,0.03169254525355156
2016-10-08 22:30:00,0.03169254525355156
2016-10-08 22:45:00,-0.034320493269838305
2016-10-08 23:00:00,-0.034320493269838305
2016-10-08 23:15:00,-0.06725189593366437
2016-10-08 23:30:00,-0.10018329859749098
2016-10-08 23:45:00,-0.13318996093841967
2016-10-09 00:00:00,-0.16619633712087978
2016-10-09 00:15:00,-0.23205942860700157
2016-10-09 00:30:00,-0.23205942860700157
2016-10-09 00:45:00,-0.29807218097192284
2016-10-09 01:00:00,-0.33100358363574944
2016-10-09 01:15:00,-0.36393527245804413
2016-10-09 01:30:00,-0.39694164864050474
2016-10-09 01:45:00,-0.4299480248229654
2016-10-09 02:00:00,-0.46287971364526004
2016-10-09 02:15:00,-0.49581111630908614
2016-10-09 02:30:00,-0.49581111630908614
2016-10-09 02:45:00,-0.5288174924915467
2016-10-09 03:00:00,-0.5288174924915467
2016-10-09 03:15:00,-0.5288174924915467
2016-10-09 03:30:00,-0.5288174924915467
2016-10-09 03:45:00,-0.5288174924915467
2016-10-09 04:00:00,-0.5288174924915467
2016-10-09 04:15:00,-0.5288174924915467
2016-10-09 04:30:00,-0.5618241548324759
2016-10-09 04:45:00,-0.5618241548324759
2016-10-09 05:00:00,-0.5618241548324759
2016-10-09 05:15:00,-0.5618241548324759
2016-10-09 05:30:00,-0.5947555574963032
2016-10-09 05:45:00,-0.6276869601601291
2016-10-09 06:00:00,-0.6606183628239558
2016-10-09 06:15:00,-0.6935497654877824
2016-10-09 06:30:00,-0.7265564278287111
2016-10-09 06:45:00,-0.7595628040111717
2016-10-09 07:00:00,-0.7924942066749984
2016-10-09 07:15:00,-0.7924942066749984
2016-10-09 07:30:00,-0.7265564278287111
2016-10-09 07:45:00,-0.6935497654877824
2016-10-09 08:00:00,-0.6276869601601291
2016-10-09 08:15:00,-0.5288174924915467
2016-10-09 08:30:00,-0.46287971364526004
2016-10-09 08:45:00,-0.36393527245804413
2016-10-09 09:00:00,-0.23205942860700157
2016-10-09 09:15:00,-0.13318996093841967
2016-10-09 09:30:00,-0.034320493269838305
2016-10-09 09:45:00,0.03169254525355156
2016-10-09 10:00:00,0.1304867532450319
2016-10-09 10:15:00,0.262362883254542
2016-10-09 10:30:00,0.32830066210082864
2016-10-09 10:45:00,0.39423872710558505
2016-10-09 11:00:00,0.39423872710558505
2016-10-09 11:15:00,0.4271701297694111
2016-10-09 11:30:00,0.4271701297694111
2016-10-09 11:45:00,0.4931081947741659
2016-10-09 12:00:00,0.5591209471390871
2016-10-09 12:15:00,0.5591209471390871
2016-10-09 12:30:00,0.6249840386252089
2016-10-09 12:45:00,0.7239284798124244
2016-10-09 13:00:00,0.7897912851400797
2016-10-09 13:15:00,0.8558043236634674
2016-10-09 13:30:00,0.8887354401688249
2016-10-09 13:45:00,0.8558043236634674
2016-10-09 14:00:00,0.8887354401688249
2016-10-09 14:15:00,0.8227976613225387
2016-10-09 14:30:00,0.7898662586587121
2016-10-09 14:45:00,0.7568598824762499
2016-10-09 15:00:00,0.7568598824762499
2016-10-09 15:15:00,0.7239284798124244
2016-10-09 15:30:00,0.6579904148076701
2016-10-09 15:45:00,0.6249840386252089
2016-10-09 16:00:00,0.5591209471390871
2016-10-09 16:15:00,0.5591209471390871
2016-10-09 16:30:00,0.5261145709566265
2016-10-09 16:45:00,0.4931081947741659
2016-10-09 17:00:00,0.42724510328804516
2016-10-09 17:15:00,0.39423872710558505
2016-10-09 17:30:00,0.32830066210082864
2016-10-09 17:45:00,0.262362883254542
2016-10-09 18:00:00,0.262362883254542
2016-10-09 18:15:00,0.19642481824978508
2016-10-09 18:30:00,0.1304867532450319
2016-10-09 18:45:00,0.09755535058120476
2016-10-09 19:00:00,0.03169254525355156
2016-10-09 19:15:00,0.03169254525355156
2016-10-09 19:30:00,-0.034320493269838305
2016-10-09 19:45:00,-0.06725189593366437
2016-10-09 20:00:00,-0.10018329859749098
2016-10-09 20:15:00,-0.13318996093841967
2016-10-09 20:30:00,-0.16619633712087978
2016-10-09 20:45:00,-0.16619633712087978
2016-10-09 21:00:00,-0.16619633712087978
2016-10-09 21:15:00,-0.23205942860700157
2016-10-09 21:30:00,-0.23205942860700157
2016-10-09 21:45:00,-0.26506580478946223
2016-10-09 22:00:00,-0.26506580478946223
2016-10-09 22:15:00,-0.29807218097192284
2016-10-09 22:30:00,-0.29807218097192284
2016-10-09 22:45:00,-0.33100358363574944
2016-10-09 23:00:00,-0.33100358363574944
2016-10-09 23:15:00,-0.33100358363574944
2016-10-09 23:30:00,-0.33100358363574944
2016-10-09 23:45:00,-0.33100358363574944
2016-10-10 00:00:00,-0.33100358363574944
2016-10-10 00:15:00,-0.33100358363574944
2016-10-10 00:30:00,-0.33100358363574944
2016-10-10 00:45:00,-0.36393527245804413
2016-10-10 01:00:00,-0.39694164864050474
2016-10-10 01:15:00,-0.4299480248229654
2016-10-10 01:30:00,-0.4299480248229654
2016-10-10 01:45:00,-0.46287971364526004
2016-10-10 02:00:00,-0.46287971364526004
2016-10-10 02:15:00,-0.46287971364526004
2016-10-10 02:30:00,-0.49581111630908614
2016-10-10 02:45:00,-0.49581111630908614
2016-10-10 03:00:00,-0.49581111630908614
2016-10-10 03:15:00,-0.49581111630908614
2016-10-10 03:30:00,-0.5618241548324759
2016-10-10 03:45:00,-0.5618241548324759
2016-10-10 04:00:00,-0.5618241548324759
2016-10-10 04:15:00,-0.6276869601601291
2016-10-10 04:30:00,-0.6276869601601291
2016-10-10 04:45:00,-0.6606183628239558
2016-10-10 05:00:00,-0.6935497654877824
2016-10-10 05:15:00,-0.6935497654877824
2016-10-10 05:30:00,-0.7265564278287111
2016-10-10 05:45:00,-0.7265564278287111
2016-10-10 06:00:00,-0.7595628040111717
2016-10-10 06:15:00,-0.7595628040111717
2016-10-10 06:30:00,-0.7595628040111717
2016-10-10 06:45:00,-0.7595628040111717
2016-10-10 07:00:00,-0.7265564278287111
2016-10-10 07:15:00,-0.6935497654877824
2016-10-10 07:30:00,-0.6276869601601291
2016-10-10 07:45:00,-0.5947555574963032
2016-10-10 08:00:00,-0.5288174924915467
2016-10-10 08:15:00,-0.46287971364526004
2016-10-10 08:30:00,-0.39694164864050474
2016-10-10 08:45:00,-0.26506580478946223
2016-10-10 09:00:00,-0.16619633712087978
2016-10-10 09:15:00,-0.034320493269838305
2016-10-10 09:30:00,0.06462394791737869
2016-10-10 09:45:00,0.19642481824978508
2016-10-10 10:00:00,0.29529428591836804
2016-10-10 10:15:00,0.3612320647646558
2016-10-10 10:30:00,0.3612320647646558
2016-10-10 10:45:00,0.39423872710558505
2016-10-10 11:00:00,0.4271701297694111
2016-10-10 11:15:00,0.46017650595187226
2016-10-10 11:30:00,0.5261145709566265
2016-10-10 11:45:00,0.5591209471390871
2016-10-10 12:00:00,0.5920523498029143
2016-10-10 12:15:00,0.5920523498029143
2016-10-10 12:30:00,0.6250590121438435
2016-10-10 12:45:00,0.5920523498029143
2016-10-10 13:00:00,0.5591209471390871
2016-10-10 13:15:00,0.5591209471390871
2016-10-10 13:30:00,0.5591209471390871
2016-10-10 13:45:00,0.6579904148076701
2016-10-10 14:00:00,0.7898662586587121
2016-10-10 14:15:00,0.8557293501448323
2016-10-10 14:30:00,0.9545988178134153
2016-10-10 14:45:00,1.0206115701783356
2016-10-10 15:00:00,1.0206115701783356
2016-10-10 15:15:00,0.9216671289911206
2016-10-10 15:30:00,0.8887354401688249
2016-10-10 15:45:00,0.8227976613225387
2016-10-10 16:00:00,0.8227976613225387
2016-10-10 16:15:00,0.8227976613225387
2016-10-10 16:30:00,0.7568598824762499
2016-10-10 16:45:00,0.6909967909901308
2016-10-10 17:00:00,0.6579904148076701
2016-10-10 17:15:00,0.5920523498029143
2016-10-10 17:30:00,0.5591209471390871
2016-10-10 17:45:00,0.4931081947741659
2016-10-10 18:00:00,0.46017650595187226
2016-10-10 18:15:00,0.46017650595187226
2016-10-10 18:30:00,0.39423872710558505
2016-10-10 18:45:00,0.39423872710558505
2016-10-10 19:00:00,0.36130703828329036
2016-10-10 19:15:00,0.36130703828329036
2016-10-10 19:30:00,0.29529428591836804
2016-10-10 19:45:00,0.29529428591836804
2016-10-10 20:00:00,0.29529428591836804
2016-10-10 20:15:00,0.262362883254542
2016-10-10 20:30:00,0.2294311944322473
2016-10-10 20:45:00,0.2294311944322473
2016-10-10 21:00:00,0.19642481824978508
2016-10-10 21:15:00,0.19642481824978508
2016-10-10 21:30:00,0.16341844206732656
2016-10-10 21:45:00,0.1304867532450319
2016-10-10 22:00:00,0.1304867532450319
2016-10-10 22:15:00,0.1304867532450319
2016-10-10 22:30:00,0.1304867532450319
2016-10-10 22:45:00,0.06462394791737869
2016-10-10 23:00:00,0.06462394791737869
2016-10-10 23:15:00,0.06462394791737869
2016-10-10 23:30:00,0.06462394791737869
2016-10-10 23:45:00,0.06462394791737869
2016-10-11 00:00:00,-0.0013141170873766086
2016-10-11 00:15:00,-0.0013141170873766086
2016-10-11 00:30:00,-0.0013141170873766086
2016-10-11 00:45:00,-0.0013141170873766086
2016-10-11 01:00:00,-0.0013141170873766086
2016-10-11 01:15:00,-0.0013141170873766086
2016-10-11 01:30:00,-0.06725189593366437
2016-10-11 01:45:00,-0.06725189593366437
2016-10-11 02:00:00,-0.06725189593366437
2016-10-11 02:15:00,-0.06725189593366437
2016-10-11 02:30:00,-0.06725189593366437
2016-10-11 02:45:00,-0.06725189593366437
2016-10-11 03:00:00,-0.06725189593366437
2016-10-11 03:15:00,-0.06725189593366437
2016-10-11 03:30:00,-0.06725189593366437
2016-10-11 03:45:00,-0.06725189593366437
2016-10-11 04:00:00,-0.06725189593366437
2016-10-11 04:15:00,-0.06725189593366437
2016-10-11 04:30:00,-0.10018329859749098
2016-10-11 04:45:00,-0.13318996093841967
2016-10-11 05:00:00,-0.13318996093841967
2016-10-11 05:15:00,-0.13318996093841967
2016-10-11 05:30:00,-0.13318996093841967
2016-10-11 05:45:00,-0.16619633712087978
2016-10-11 06:00:00,-0.16619633712087978
2016-10-11 06:15:00,-0.1991277397847069
2016-10-11 06:30:00,-0.1991277397847069
2016-10-11 06:45:00,-0.1991277397847069
2016-10-11 07:00:00,-0.1991277397847069
2016-10-11 07:15:00,-0.1991277397847069
2016-10-11 07:30:00,-0.1991277397847069
2016-10-11 07:45:00,-0.16619633712087978
2016-10-11 08:00:00,-0.13318996093841967
2016-10-11 08:15:00,-0.13318996093841967
2016-10-11 08:30:00,-0.10025855827459307
2016-10-11 08:45:00,-0.06725189593366437
2016-10-11 09:00:00,-0.06725189593366437
2016-10-11 09:15:00,-0.0013141170873766086
2016-10-11 09:30:00,-0.0013141170873766086
2016-10-11 09:45:00,0.06462394791737869
2016-10-11 10:00:00,0.06462394791737869
2016-10-11 10:15:00,0.09755535058120476
2016-10-11 10:30:00,0.09755535058120476
2016-10-11 10:45:00,0.1304867532450319
2016-10-11 11:00:00,0.16349341558596167
2016-10-11 11:15:00,0.16349341558596167
2016-10-11 11:30:00,0.19642481824978508
2016-10-11 11:45:00,0.2293562209136138
2016-10-11 12:00:00,0.2293562209136138
2016-10-11 12:15:00,0.2293562209136138
2016-10-11 12:30:00,0.2293562209136138
2016-10-11 12:45:00,0.262362883254542
2016-10-11 13:00:00,0.262362883254542
2016-10-11 13:15:00,0.262362883254542
2016-10-11 13:30:00,0.262362883254542
2016-10-11 13:45:00,0.262362883254542
2016-10-11 14:00:00,0.262362883254542
2016-10-11 14:15:00,0.262362883254542
2016-10-11 14:30:00,0.262362883254542
2016-10-11 14:45:00,0.262362883254542
2016-10-11 15:00:00,0.262362883254542
2016-10-11 15:15:00,0.262362883254542
2016-10-11 15:30:00,0.262362883254542
2016-10-11 15:45:00,0.2294311944322473
2016-10-11 16:00:00,0.2294311944322473
2016-10-11 16:15:00,0.2294311944322473
2016-10-11 16:30:00,0.19642481824978508
2016-10-11 16:45:00,0.19642481824978508
2016-10-11 17:00:00,0.16341844206732656
2016-10-11 17:15:00,0.16341844206732656
2016-10-11 17:30:00,0.16341844206732656
2016-10-11 17:45:00,0.16341844206732656
2016-10-11 18:00:00,0.16341844206732656
2016-10-11 18:15:00,0.16341844206732656
2016-10-11 18:30:00,0.09755535058120476
2016-10-11 18:45:00,0.09755535058120476
2016-10-11 19:00:00,0.09755535058120476
2016-10-11 19:15:00,0.09755535058120476
2016-10-11 19:30:00,0.09755535058120476
2016-10-11 19:45:00,0.09755535058120476
2016-10-11 20:00:00,0.09755535058120476
2016-10-11 20:15:00,0.03169254525355156
2016-10-11 20:30:00,0.03169254525355156
2016-10-11 20:45:00,0.03169254525355156
2016-10-11 21:00:00,0.03169254525355156
2016-10-11 21:15:00,0.03169254525355156
2016-10-11 21:30:00,0.03169254525355156
2016-10-11 21:45:00,-0.0013141170873766086
2016-10-11 22:00:00,-0.034320493269838305
2016-10-11 22:15:00,-0.034320493269838305
2016-10-11 22:30:00,-0.034320493269838305
2016-10-11 22:45:00,-0.034320493269838305
2016-10-11 23:00:00,-0.034320493269838305
2016-10-11 23:15:00,-0.034320493269838305
2016-10-11 23:30:00,-0.034320493269838305
2016-10-11 23:45:00,-0.034320493269838305
2016-10-12 00:00:00,-0.1991277397847069
2016-10-12 00:15:00,-0.39694164864050474
2016-10-12 00:30:00,-0.46287971364526004
2016-10-12 00:45:00,-0.5288174924915467
2016-10-12 01:00:00,-0.5288174924915467
2016-10-12 01:15:00,-0.5288174924915467
2016-10-12 01:30:00,-0.5288174924915467
2016-10-12 01:45:00,-0.5947555574963032
2016-10-12 02:00:00,-0.5947555574963032
2016-10-12 02:15:00,-0.5947555574963032
2016-10-12 02:30:00,-0.5618241548324759
2016-10-12 02:45:00,-0.5618241548324759
2016-10-12 03:00:00,-0.5618241548324759
2016-10-12 03:15:00,-0.5618241548324759
2016-10-12 03:30:00,-0.5618241548324759
2016-10-12 03:45:00,-0.5618241548324759
2016-10-12 04:00:00,-0.5947555574963032
2016-10-12 04:15:00,-0.5947555574963032
2016-10-12 04:30:00,-0.6276869601601291
2016-10-12 04:45:00,-0.6276869601601291
2016-10-12 05:00:00,-0.6276869601601291
2016-10-12 05:15:00,-0.6276869601601291
2016-10-12 05:30:00,-0.6935497654877824
2016-10-12 05:45:00,-0.7265564278287111
2016-10-12 06:00:00,-0.7265564278287111
2016-10-12 06:15:00,-0.7265564278287111
2016-10-12 06:30:00,-0.7265564278287111
2016-10-12 06:45:00,-0.6935497654877824
2016-10-12 07:00:00,-0.6935497654877824
2016-10-12 07:15:00,-0.6606183628239558
2016-10-12 07:30:00,-0.6276869601601291
2016-10-12 07:45:00,-0.5947555574963032
2016-10-12 08:00:00,-0.5947555574963032
2016-10-12 08:15:00,-0.5288174924915467
2016-10-12 08:30:00,-0.5288174924915467
2016-10-12 08:45:00,-0.49581111630908614
2016-10-12 09:00:00,-0.46287971364526004
2016-10-12 09:15:00,-0.39694164864050474
2016-10-12 09:30:00,-0.33100358363574944
2016-10-12 09:45:00,-0.26506580478946223
2016-10-12 10:00:00,-0.23205942860700157
2016-10-12 10:15:00,-0.23205942860700157
2016-10-12 10:30:00,-0.1991277397847069
2016-10-12 10:45:00,-0.16619633712087978
2016-10-12 11:00:00,-0.16619633712087978
2016-10-12 11:15:00,-0.10018329859749098
2016-10-12 11:30:00,-0.10018329859749098
2016-10-12 11:45:00,-0.10018329859749098
2016-10-12 12:00:00,-0.10018329859749098
2016-10-12 12:15:00,-0.06725189593366437
2016-10-12 12:30:00,-0.0013141170873766086
2016-10-12 12:45:00,0.03169254525355156
2016-10-12 13:00:00,0.06462394791737869
2016-10-12 13:15:00,0.09755535058120476
2016-10-12 13:30:00,0.1304867532450319
2016-10-12 13:45:00,0.16341844206732656
2016-10-12 14:00:00,0.19642481824978508
2016-10-12 14:15:00,0.19642481824978508
2016-10-12 14:30:00,0.2294311944322473
2016-10-12 14:45:00,0.262362883254542
2016-10-12 15:00:00,0.262362883254542
2016-10-12 15:15:00,0.262362883254542
2016-10-12 15:30:00,0.262362883254542
2016-10-12 15:45:00,0.262362883254542
2016-10-12 16:00:00,0.262362883254542
2016-10-12 16:15:00,0.262362883254542
2016-10-12 16:30:00,0.262362883254542
2016-10-12 16:45:00,0.262362883254542
2016-10-12 17:00:00,0.262362883254542
