date,OT_DAIN
2016-11-28 07:30:00,0.36520857
2016-11-28 07:45:00,0.36520857
2016-11-28 08:00:00,0.36172104
2016-11-28 08:15:00,0.35476172
2016-11-28 08:30:00,0.34779447
2016-11-28 08:45:00,0.3338679
2016-11-28 09:00:00,0.3199334
2016-11-28 09:15:00,0.31295824
2016-11-28 09:30:00,0.2955441
2016-11-28 09:45:00,0.28160962
2016-11-28 10:00:00,0.2676831
2016-11-28 10:15:00,0.2537486
2016-11-28 10:30:00,0.24329375
2016-11-28 10:45:00,0.23284687
2016-11-28 11:00:00,0.21891236
2016-11-28 11:15:00,0.20845756
2016-11-28 11:30:00,0.19801858
2016-11-28 11:45:00,0.18756375
2016-11-28 12:00:00,0.18756375
2016-11-28 12:15:00,0.18060446
2016-11-28 12:30:00,0.17362927
2016-11-28 12:45:00,0.16666993
2016-11-28 13:00:00,0.15621512
2016-11-28 13:15:00,0.14576028
2016-11-28 13:30:00,0.1353134
2016-11-28 13:45:00,0.12835407
2016-11-28 14:00:00,0.12487443
2016-11-28 14:15:00,0.12487443
2016-11-28 14:30:00,0.13183373
2016-11-28 14:45:00,0.1353134
2016-11-28 15:00:00,0.14228064
2016-11-28 15:15:00,0.14228064
2016-11-28 15:30:00,0.14228064
2016-11-28 15:45:00,0.14576823
2016-11-28 16:00:00,0.15272754
2016-11-28 16:15:00,0.15621512
2016-11-28 16:30:00,0.16666993
2016-11-28 16:45:00,0.17362927
2016-11-28 17:00:00,0.18060446
2016-11-28 17:15:00,0.18756375
2016-11-28 17:30:00,0.194531
2016-11-28 17:45:00,0.20497788
2016-11-28 18:00:00,0.21194515
2016-11-28 18:15:00,0.21891236
2016-11-28 18:30:00,0.22587961
2016-11-28 18:45:00,0.23284687
2016-11-28 19:00:00,0.2398141
2016-11-28 19:15:00,0.2398141
2016-11-28 19:30:00,0.24678135
2016-11-28 19:45:00,0.24678135
2016-11-28 20:00:00,0.2537486
2016-11-28 20:15:00,0.2537486
2016-11-28 20:30:00,0.26071584
2016-11-28 20:45:00,0.26071584
2016-11-28 21:00:00,0.26419547
2016-11-28 21:15:00,0.26767516
2016-11-28 21:30:00,0.26767516
2016-11-28 21:45:00,0.27116275
2016-11-28 22:00:00,0.2746503
2016-11-28 22:15:00,0.2746503
2016-11-28 22:30:00,0.28160962
2016-11-28 22:45:00,0.28160962
2016-11-28 23:00:00,0.28857687
2016-11-28 23:15:00,0.28857687
2016-11-28 23:30:00,0.28857687
2016-11-28 23:45:00,0.28857687
2016-11-29 00:00:00,0.28857687
2016-11-29 00:15:00,0.28857687
2016-11-29 00:30:00,0.29205656
2016-11-29 00:45:00,0.2955441
2016-11-29 01:00:00,0.2955441
2016-11-29 01:15:00,0.2955441
2016-11-29 01:30:00,0.2955441
2016-11-29 01:45:00,0.2955441
2016-11-29 02:00:00,0.2955441
2016-11-29 02:15:00,0.2955441
2016-11-29 02:30:00,0.2955441
2016-11-29 02:45:00,0.2955441
2016-11-29 03:00:00,0.2955441
2016-11-29 03:15:00,0.2955441
2016-11-29 03:30:00,0.2955441
2016-11-29 03:45:00,0.2955441
2016-11-29 04:00:00,0.2955441
2016-11-29 04:15:00,0.2955441
2016-11-29 04:30:00,0.2955441
2016-11-29 04:45:00,0.29902378
2016-11-29 05:00:00,0.30251133
2016-11-29 05:15:00,0.30251133
2016-11-29 05:30:00,0.30599895
2016-11-29 05:45:00,0.30947858
2016-11-29 06:00:00,0.30947858
2016-11-29 06:15:00,0.30947858
2016-11-29 06:30:00,0.31644583
2016-11-29 06:45:00,0.31644583
2016-11-29 07:00:00,0.3199334
2016-11-29 07:15:00,0.32341307
2016-11-29 07:30:00,0.32341307
2016-11-29 07:45:00,0.32341307
2016-11-29 08:00:00,0.32341307
2016-11-29 08:15:00,0.3199334
2016-11-29 08:30:00,0.31295824
2016-11-29 08:45:00,0.30599895
2016-11-29 09:00:00,0.2955441
2016-11-29 09:15:00,0.28508928
2016-11-29 09:30:00,0.28160962
2016-11-29 09:45:00,0.2746424
2016-11-29 10:00:00,0.2676831
2016-11-29 10:15:00,0.26071584
2016-11-29 10:30:00,0.2537486
2016-11-29 10:45:00,0.24329375
2016-11-29 11:00:00,0.23633444
2016-11-29 11:15:00,0.22935927
2016-11-29 11:30:00,0.22239205
2016-11-29 11:45:00,0.21891236
2016-11-29 12:00:00,0.21194515
2016-11-29 12:15:00,0.20497788
2016-11-29 12:30:00,0.20497788
2016-11-29 12:45:00,0.20497788
2016-11-29 13:00:00,0.20497788
2016-11-29 13:15:00,0.20149031
2016-11-29 13:30:00,0.194531
2016-11-29 13:45:00,0.18757167
2016-11-29 14:00:00,0.1805965
2016-11-29 14:15:00,0.1805965
2016-11-29 14:30:00,0.1805965
2016-11-29 14:45:00,0.1805965
2016-11-29 15:00:00,0.1840841
2016-11-29 15:15:00,0.18756375
2016-11-29 15:30:00,0.19105133
2016-11-29 15:45:00,0.19801065
2016-11-29 16:00:00,0.20149824
2016-11-29 16:15:00,0.20845756
2016-11-29 16:30:00,0.20845756
2016-11-29 16:45:00,0.21543272
2016-11-29 17:00:00,0.21543272
2016-11-29 17:15:00,0.22239205
2016-11-29 17:30:00,0.22587961
2016-11-29 17:45:00,0.22587961
2016-11-29 18:00:00,0.22587961
2016-11-29 18:15:00,0.22587961
2016-11-29 18:30:00,0.22587961
2016-11-29 18:45:00,0.22587961
2016-11-29 19:00:00,0.22587961
2016-11-29 19:15:00,0.22587961
2016-11-29 19:30:00,0.22587961
2016-11-29 19:45:00,0.22587961
2016-11-29 20:00:00,0.22587961
2016-11-29 20:15:00,0.22587961
2016-11-29 20:30:00,0.22935927
2016-11-29 20:45:00,0.22935927
2016-11-29 21:00:00,0.23284687
2016-11-29 21:15:00,0.23284687
2016-11-29 21:30:00,0.23284687
2016-11-29 21:45:00,0.23284687
2016-11-29 22:00:00,0.23284687
2016-11-29 22:15:00,0.23632652
2016-11-29 22:30:00,0.23632652
2016-11-29 22:45:00,0.2398141
2016-11-29 23:00:00,0.2398141
2016-11-29 23:15:00,0.2398141
2016-11-29 23:30:00,0.2398141
2016-11-29 23:45:00,0.24678135
2016-11-30 00:00:00,0.25723618
2016-11-30 00:15:00,0.26419547
2016-11-30 00:30:00,0.26419547
2016-11-30 00:45:00,0.27116275
2016-11-30 01:00:00,0.27116275
2016-11-30 01:15:00,0.2746503
2016-11-30 01:30:00,0.27813
2016-11-30 01:45:00,0.27813
2016-11-30 02:00:00,0.28160962
2016-11-30 02:15:00,0.28160962
2016-11-30 02:30:00,0.28160962
2016-11-30 02:45:00,0.2850972
2016-11-30 03:00:00,0.28857687
2016-11-30 03:15:00,0.28857687
2016-11-30 03:30:00,0.28857687
2016-11-30 03:45:00,0.28857687
2016-11-30 04:00:00,0.28857687
2016-11-30 04:15:00,0.28857687
2016-11-30 04:30:00,0.28857687
2016-11-30 04:45:00,0.28857687
2016-11-30 05:00:00,0.28857687
2016-11-30 05:15:00,0.28857687
2016-11-30 05:30:00,0.28857687
2016-11-30 05:45:00,0.28857687
2016-11-30 06:00:00,0.28857687
2016-11-30 06:15:00,0.28857687
2016-11-30 06:30:00,0.29205656
2016-11-30 06:45:00,0.29205656
2016-11-30 07:00:00,0.29205656
2016-11-30 07:15:00,0.29205656
2016-11-30 07:30:00,0.29205656
2016-11-30 07:45:00,0.29205656
2016-11-30 08:00:00,0.29205656
2016-11-30 08:15:00,0.29205656
2016-11-30 08:30:00,0.2850972
2016-11-30 08:45:00,0.27813
2016-11-30 09:00:00,0.27813
2016-11-30 09:15:00,0.27116275
2016-11-30 09:30:00,0.26419547
2016-11-30 09:45:00,0.25722826
2016-11-30 10:00:00,0.24678135
2016-11-30 10:15:00,0.24330169
2016-11-30 10:30:00,0.23632652
2016-11-30 10:45:00,0.23632652
2016-11-30 11:00:00,0.22936718
2016-11-30 11:15:00,0.22587961
2016-11-30 11:30:00,0.22587961
2016-11-30 11:45:00,0.22587961
2016-11-30 12:00:00,0.22239205
2016-11-30 12:15:00,0.21891236
2016-11-30 12:30:00,0.21194515
2016-11-30 12:45:00,0.21194515
2016-11-30 13:00:00,0.20846549
2016-11-30 13:15:00,0.20149031
2016-11-30 13:30:00,0.20149031
2016-11-30 13:45:00,0.20149031
2016-11-30 14:00:00,0.20149031
2016-11-30 14:15:00,0.20149031
2016-11-30 14:30:00,0.194531
2016-11-30 14:45:00,0.194531
2016-11-30 15:00:00,0.194531
2016-11-30 15:15:00,0.194531
2016-11-30 15:30:00,0.194531
2016-11-30 15:45:00,0.194531
2016-11-30 16:00:00,0.19801065
2016-11-30 16:15:00,0.20149824
2016-11-30 16:30:00,0.20149824
2016-11-30 16:45:00,0.20845756
2016-11-30 17:00:00,0.21194515
2016-11-30 17:15:00,0.21194515
2016-11-30 17:30:00,0.21891236
2016-11-30 17:45:00,0.21891236
2016-11-30 18:00:00,0.22239996
2016-11-30 18:15:00,0.22239996
2016-11-30 18:30:00,0.22587961
2016-11-30 18:45:00,0.22935927
2016-11-30 19:00:00,0.22935927
2016-11-30 19:15:00,0.23284687
2016-11-30 19:30:00,0.23284687
2016-11-30 19:45:00,0.23633444
2016-11-30 20:00:00,0.23633444
2016-11-30 20:15:00,0.2398141
2016-11-30 20:30:00,0.2398141
2016-11-30 20:45:00,0.24329375
2016-11-30 21:00:00,0.24678135
2016-11-30 21:15:00,0.24678135
2016-11-30 21:30:00,0.2537486
2016-11-30 21:45:00,0.2537486
2016-11-30 22:00:00,0.2537486
2016-11-30 22:15:00,0.26071584
2016-11-30 22:30:00,0.26071584
2016-11-30 22:45:00,0.26071584
2016-11-30 23:00:00,0.26767516
2016-11-30 23:15:00,0.26767516
2016-11-30 23:30:00,0.26767516
2016-11-30 23:45:00,0.2746503
2016-12-01 00:00:00,0.2746503
2016-12-01 00:15:00,0.2746503
2016-12-01 00:30:00,0.28160962
2016-12-01 00:45:00,0.28160962
2016-12-01 01:00:00,0.28160962
2016-12-01 01:15:00,0.28857687
2016-12-01 01:30:00,0.28857687
2016-12-01 01:45:00,0.29205656
2016-12-01 02:00:00,0.2955441
2016-12-01 02:15:00,0.2955441
2016-12-01 02:30:00,0.29903167
2016-12-01 02:45:00,0.30251133
2016-12-01 03:00:00,0.30251133
2016-12-01 03:15:00,0.30947858
2016-12-01 03:30:00,0.30947858
2016-12-01 03:45:00,0.30947858
2016-12-01 04:00:00,0.31295824
2016-12-01 04:15:00,0.31644583
2016-12-01 04:30:00,0.31644583
2016-12-01 04:45:00,0.31644583
2016-12-01 05:00:00,0.31644583
2016-12-01 05:15:00,0.3199334
2016-12-01 05:30:00,0.32341307
2016-12-01 05:45:00,0.32341307
2016-12-01 06:00:00,0.32689273
2016-12-01 06:15:00,0.33038032
2016-12-01 06:30:00,0.33038032
2016-12-01 06:45:00,0.3338679
2016-12-01 07:00:00,0.3338679
2016-12-01 07:15:00,0.33734757
2016-12-01 07:30:00,0.33734757
2016-12-01 07:45:00,0.33734757
2016-12-01 08:00:00,0.33734757
2016-12-01 08:15:00,0.33038032
2016-12-01 08:30:00,0.32341307
2016-12-01 08:45:00,0.31644583
2016-12-01 09:00:00,0.30251133
2016-12-01 09:15:00,0.29206443
2016-12-01 09:30:00,0.27813
2016-12-01 09:45:00,0.2676831
2016-12-01 10:00:00,0.250261
2016-12-01 10:15:00,0.23632652
2016-12-01 10:30:00,0.21891236
2016-12-01 10:45:00,0.20149031
2016-12-01 11:00:00,0.18756375
2016-12-01 11:15:00,0.17014962
2016-12-01 11:30:00,0.15621512
2016-12-01 11:45:00,0.14576823
2016-12-01 12:00:00,0.14228064
2016-12-01 12:15:00,0.13532133
2016-12-01 12:30:00,0.12834615
2016-12-01 12:45:00,0.12138685
2016-12-01 13:00:00,0.11093994
2016-12-01 13:15:00,0.100485116
2016-12-01 13:30:00,0.09351786
2016-12-01 13:45:00,0.083063036
2016-12-01 14:00:00,0.07958338
2016-12-01 14:15:00,0.083063036
2016-12-01 14:30:00,0.083063036
2016-12-01 14:45:00,0.08655064
2016-12-01 15:00:00,0.08655064
2016-12-01 15:15:00,0.09351786
2016-12-01 15:30:00,0.097005464
2016-12-01 15:45:00,0.10396477
2016-12-01 16:00:00,0.11093994
2016-12-01 16:15:00,0.11790717
2016-12-01 16:30:00,0.1248665
2016-12-01 16:45:00,0.13532133
2016-12-01 17:00:00,0.14576028
2016-12-01 17:15:00,0.15621512
2016-12-01 17:30:00,0.16318238
2016-12-01 17:45:00,0.17711684
2016-12-01 18:00:00,0.1840841
2016-12-01 18:15:00,0.1910434
2016-12-01 18:30:00,0.19801858
2016-12-01 18:45:00,0.20497788
2016-12-01 19:00:00,0.20497788
2016-12-01 19:15:00,0.21194515
2016-12-01 19:30:00,0.21194515
2016-12-01 19:45:00,0.21891236
2016-12-01 20:00:00,0.21891236
2016-12-01 20:15:00,0.22587961
2016-12-01 20:30:00,0.22587961
2016-12-01 20:45:00,0.22587961
2016-12-01 21:00:00,0.22936718
2016-12-01 21:15:00,0.23284687
2016-12-01 21:30:00,0.23284687
2016-12-01 21:45:00,0.23284687
2016-12-01 22:00:00,0.23284687
2016-12-01 22:15:00,0.23284687
2016-12-01 22:30:00,0.23284687
2016-12-01 22:45:00,0.23632652
2016-12-01 23:00:00,0.2398141
2016-12-01 23:15:00,0.2398141
2016-12-01 23:30:00,0.24678135
2016-12-01 23:45:00,0.24678135
2016-12-02 00:00:00,0.24678135
2016-12-02 00:15:00,0.250261
2016-12-02 00:30:00,0.2537486
2016-12-02 00:45:00,0.2537486
2016-12-02 01:00:00,0.2537486
2016-12-02 01:15:00,0.2537486
2016-12-02 01:30:00,0.2537486
2016-12-02 01:45:00,0.2537486
2016-12-02 02:00:00,0.2537486
2016-12-02 02:15:00,0.2537486
2016-12-02 02:30:00,0.2537486
2016-12-02 02:45:00,0.25722826
2016-12-02 03:00:00,0.26071584
2016-12-02 03:15:00,0.26767516
2016-12-02 03:30:00,0.26767516
2016-12-02 03:45:00,0.26767516
2016-12-02 04:00:00,0.2746503
2016-12-02 04:15:00,0.2746503
2016-12-02 04:30:00,0.28160962
2016-12-02 04:45:00,0.28508928
2016-12-02 05:00:00,0.28857687
2016-12-02 05:15:00,0.29206443
2016-12-02 05:30:00,0.2955441
2016-12-02 05:45:00,0.29902378
2016-12-02 06:00:00,0.30251133
2016-12-02 06:15:00,0.30599895
2016-12-02 06:30:00,0.30947858
2016-12-02 06:45:00,0.31295824
2016-12-02 07:00:00,0.31295824
2016-12-02 07:15:00,0.31644583
2016-12-02 07:30:00,0.31644583
2016-12-02 07:45:00,0.31644583
2016-12-02 08:00:00,0.31644583
2016-12-02 08:15:00,0.30599895
2016-12-02 08:30:00,0.29902378
2016-12-02 08:45:00,0.28508928
2016-12-02 09:00:00,0.2746503
2016-12-02 09:15:00,0.26419547
2016-12-02 09:30:00,0.250261
2016-12-02 09:45:00,0.2398141
2016-12-02 10:00:00,0.22936718
2016-12-02 10:15:00,0.21891236
2016-12-02 10:30:00,0.20497788
2016-12-02 10:45:00,0.19105133
2016-12-02 11:00:00,0.18060446
2016-12-02 11:15:00,0.17014962
2016-12-02 11:30:00,0.15621512
2016-12-02 11:45:00,0.14924788
2016-12-02 12:00:00,0.14576823
2016-12-02 12:15:00,0.14576823
2016-12-02 12:30:00,0.14228855
2016-12-02 12:45:00,0.1353134
2016-12-02 13:00:00,0.12137893
2016-12-02 13:15:00,0.11093994
2016-12-02 13:30:00,0.10396477
2016-12-02 13:45:00,0.100485116
2016-12-02 14:00:00,0.097005464
2016-12-02 14:15:00,0.096997544
2016-12-02 14:30:00,0.100485116
2016-12-02 14:45:00,0.10397269
2016-12-02 15:00:00,0.10397269
2016-12-02 15:15:00,0.11093202
2016-12-02 15:30:00,0.114419594
2016-12-02 15:45:00,0.12138685
2016-12-02 16:00:00,0.13183373
2016-12-02 16:15:00,0.13880098
2016-12-02 16:30:00,0.14576028
2016-12-02 16:45:00,0.15273546
2016-12-02 17:00:00,0.16318238
2016-12-02 17:15:00,0.17014962
2016-12-02 17:30:00,0.17711684
2016-12-02 17:45:00,0.1840841
2016-12-02 18:00:00,0.1840841
2016-12-02 18:15:00,0.1910434
2016-12-02 18:30:00,0.19801858
2016-12-02 18:45:00,0.19801858
2016-12-02 19:00:00,0.20497788
2016-12-02 19:15:00,0.20846549
2016-12-02 19:30:00,0.21194515
2016-12-02 19:45:00,0.21542478
2016-12-02 20:00:00,0.21891236
2016-12-02 20:15:00,0.22239996
2016-12-02 20:30:00,0.22587961
2016-12-02 20:45:00,0.22935927
2016-12-02 21:00:00,0.23284687
2016-12-02 21:15:00,0.23633444
2016-12-02 21:30:00,0.2398141
2016-12-02 21:45:00,0.2398141
2016-12-02 22:00:00,0.2398141
2016-12-02 22:15:00,0.2398141
2016-12-02 22:30:00,0.24678135
2016-12-02 22:45:00,0.24678135
2016-12-02 23:00:00,0.24678135
2016-12-02 23:15:00,0.24678135
2016-12-02 23:30:00,0.24678135
2016-12-02 23:45:00,0.24678135
2016-12-03 00:00:00,0.250261
2016-12-03 00:15:00,0.2537486
2016-12-03 00:30:00,0.25723618
2016-12-03 00:45:00,0.26071584
2016-12-03 01:00:00,0.26419547
2016-12-03 01:15:00,0.26767516
2016-12-03 01:30:00,0.2746503
2016-12-03 01:45:00,0.27813
2016-12-03 02:00:00,0.28160962
2016-12-03 02:15:00,0.28508928
2016-12-03 02:30:00,0.28857687
2016-12-03 02:45:00,0.29206443
2016-12-03 03:00:00,0.2955441
2016-12-03 03:15:00,0.29902378
2016-12-03 03:30:00,0.30251133
2016-12-03 03:45:00,0.30251133
2016-12-03 04:00:00,0.30599895
2016-12-03 04:15:00,0.30599895
2016-12-03 04:30:00,0.30599895
2016-12-03 04:45:00,0.30947858
2016-12-03 05:00:00,0.31295824
2016-12-03 05:15:00,0.31644583
2016-12-03 05:30:00,0.31644583
2016-12-03 05:45:00,0.3199334
2016-12-03 06:00:00,0.3199334
2016-12-03 06:15:00,0.3199334
2016-12-03 06:30:00,0.32341307
2016-12-03 06:45:00,0.32689273
2016-12-03 07:00:00,0.32689273
2016-12-03 07:15:00,0.32689273
2016-12-03 07:30:00,0.33038032
2016-12-03 07:45:00,0.33038032
2016-12-03 08:00:00,0.33038032
2016-12-03 08:15:00,0.3199334
2016-12-03 08:30:00,0.31295824
2016-12-03 08:45:00,0.29902378
2016-12-03 09:00:00,0.28857687
2016-12-03 09:15:00,0.27813
2016-12-03 09:30:00,0.26767516
2016-12-03 09:45:00,0.26071584
2016-12-03 10:00:00,0.25722826
2016-12-03 10:15:00,0.24678135
2016-12-03 10:30:00,0.2398141
2016-12-03 10:45:00,0.22587961
2016-12-03 11:00:00,0.21543272
2016-12-03 11:15:00,0.20497788
2016-12-03 11:30:00,0.19801858
2016-12-03 11:45:00,0.1910434
2016-12-03 12:00:00,0.1910434
2016-12-03 12:15:00,0.1910434
2016-12-03 12:30:00,0.1910434
2016-12-03 12:45:00,0.1840841
2016-12-03 13:00:00,0.17362927
2016-12-03 13:15:00,0.16666993
2016-12-03 13:30:00,0.16666993
2016-12-03 13:45:00,0.16318238
2016-12-03 14:00:00,0.16318238
2016-12-03 14:15:00,0.15970272
2016-12-03 14:30:00,0.15621512
2016-12-03 14:45:00,0.15273546
2016-12-03 15:00:00,0.15273546
2016-12-03 15:15:00,0.15273546
2016-12-03 15:30:00,0.15273546
2016-12-03 15:45:00,0.15621512
2016-12-03 16:00:00,0.15970272
2016-12-03 16:15:00,0.16666201
2016-12-03 16:30:00,0.16666201
2016-12-03 16:45:00,0.1736372
2016-12-03 17:00:00,0.1736372
2016-12-03 17:15:00,0.1805965
2016-12-03 17:30:00,0.18756375
2016-12-03 17:45:00,0.1910434
2016-12-03 18:00:00,0.194531
2016-12-03 18:15:00,0.20149824
2016-12-03 18:30:00,0.20497788
2016-12-03 18:45:00,0.21194515
2016-12-03 19:00:00,0.21891236
2016-12-03 19:15:00,0.21891236
2016-12-03 19:30:00,0.22587961
2016-12-03 19:45:00,0.22587961
2016-12-03 20:00:00,0.23284687
2016-12-03 20:15:00,0.23284687
2016-12-03 20:30:00,0.23632652
2016-12-03 20:45:00,0.2398141
2016-12-03 21:00:00,0.2398141
2016-12-03 21:15:00,0.2398141
2016-12-03 21:30:00,0.2398141
2016-12-03 21:45:00,0.2398141
2016-12-03 22:00:00,0.2398141
2016-12-03 22:15:00,0.2398141
2016-12-03 22:30:00,0.2398141
2016-12-03 22:45:00,0.2398141
2016-12-03 23:00:00,0.2398141
2016-12-03 23:15:00,0.2398141
2016-12-03 23:30:00,0.2398141
2016-12-03 23:45:00,0.2398141
2016-12-04 00:00:00,0.2398141
2016-12-04 00:15:00,0.2398141
2016-12-04 00:30:00,0.2398141
2016-12-04 00:45:00,0.2398141
2016-12-04 01:00:00,0.2398141
2016-12-04 01:15:00,0.24678135
2016-12-04 01:30:00,0.2537486
2016-12-04 01:45:00,0.2537486
2016-12-04 02:00:00,0.2537486
2016-12-04 02:15:00,0.25722826
2016-12-04 02:30:00,0.26071584
2016-12-04 02:45:00,0.26071584
2016-12-04 03:00:00,0.26071584
2016-12-04 03:15:00,0.26071584
2016-12-04 03:30:00,0.26071584
2016-12-04 03:45:00,0.26071584
2016-12-04 04:00:00,0.26071584
2016-12-04 04:15:00,0.26071584
2016-12-04 04:30:00,0.26419547
2016-12-04 04:45:00,0.26419547
2016-12-04 05:00:00,0.26419547
2016-12-04 05:15:00,0.26767516
2016-12-04 05:30:00,0.26767516
2016-12-04 05:45:00,0.26767516
2016-12-04 06:00:00,0.26767516
2016-12-04 06:15:00,0.26767516
2016-12-04 06:30:00,0.26767516
2016-12-04 06:45:00,0.26419547
2016-12-04 07:00:00,0.26419547
2016-12-04 07:15:00,0.26419547
2016-12-04 07:30:00,0.26419547
2016-12-04 07:45:00,0.26419547
2016-12-04 08:00:00,0.26419547
2016-12-04 08:15:00,0.26071584
2016-12-04 08:30:00,0.2537486
2016-12-04 08:45:00,0.24678135
2016-12-04 09:00:00,0.23633444
2016-12-04 09:15:00,0.22935927
2016-12-04 09:30:00,0.22239996
2016-12-04 09:45:00,0.21194515
2016-12-04 10:00:00,0.20149824
2016-12-04 10:15:00,0.1910434
2016-12-04 10:30:00,0.18060446
2016-12-04 10:45:00,0.17362927
2016-12-04 11:00:00,0.16318238
2016-12-04 11:15:00,0.15272754
2016-12-04 11:30:00,0.14228064
2016-12-04 11:45:00,0.1353134
2016-12-04 12:00:00,0.13183373
2016-12-04 12:15:00,0.12835407
2016-12-04 12:30:00,0.12138685
2016-12-04 12:45:00,0.11093202
2016-12-04 13:00:00,0.10397269
2016-12-04 13:15:00,0.09351786
2016-12-04 13:30:00,0.08655064
2016-12-04 13:45:00,0.07958338
2016-12-04 14:00:00,0.076095805
2016-12-04 14:15:00,0.076095805
2016-12-04 14:30:00,0.076095805
2016-12-04 14:45:00,0.076095805
2016-12-04 15:00:00,0.083070986
2016-12-04 15:15:00,0.083070986
2016-12-04 15:30:00,0.08655064
2016-12-04 15:45:00,0.09351786
2016-12-04 16:00:00,0.096997544
2016-12-04 16:15:00,0.10397269
2016-12-04 16:30:00,0.10745237
2016-12-04 16:45:00,0.114419594
2016-12-04 17:00:00,0.12138685
2016-12-04 17:15:00,0.12834615
2016-12-04 17:30:00,0.13532133
2016-12-04 17:45:00,0.14228064
2016-12-04 18:00:00,0.14576823
2016-12-04 18:15:00,0.15272754
2016-12-04 18:30:00,0.15621512
2016-12-04 18:45:00,0.16318238
2016-12-04 19:00:00,0.16666201
2016-12-04 19:15:00,0.1736372
2016-12-04 19:30:00,0.17711684
2016-12-04 19:45:00,0.1805965
2016-12-04 20:00:00,0.1840841
2016-12-04 20:15:00,0.18756375
2016-12-04 20:30:00,0.18756375
2016-12-04 20:45:00,0.1910434
2016-12-04 21:00:00,0.1910434
2016-12-04 21:15:00,0.194531
2016-12-04 21:30:00,0.194531
2016-12-04 21:45:00,0.194531
2016-12-04 22:00:00,0.194531
2016-12-04 22:15:00,0.194531
2016-12-04 22:30:00,0.194531
2016-12-04 22:45:00,0.19801858
2016-12-04 23:00:00,0.20497788
2016-12-04 23:15:00,0.20497788
2016-12-04 23:30:00,0.21194515
2016-12-04 23:45:00,0.21194515
2016-12-05 00:00:00,0.21891236
2016-12-05 00:15:00,0.22587961
2016-12-05 00:30:00,0.22587961
2016-12-05 00:45:00,0.23284687
2016-12-05 01:00:00,0.23284687
2016-12-05 01:15:00,0.2398141
2016-12-05 01:30:00,0.2398141
2016-12-05 01:45:00,0.24678135
2016-12-05 02:00:00,0.24678135
2016-12-05 02:15:00,0.25026894
2016-12-05 02:30:00,0.2537486
2016-12-05 02:45:00,0.2537486
2016-12-05 03:00:00,0.26071584
2016-12-05 03:15:00,0.26071584
2016-12-05 03:30:00,0.26767516
2016-12-05 03:45:00,0.26767516
2016-12-05 04:00:00,0.26767516
2016-12-05 04:15:00,0.2746503
2016-12-05 04:30:00,0.2746503
2016-12-05 04:45:00,0.28160962
2016-12-05 05:00:00,0.28160962
2016-12-05 05:15:00,0.28160962
2016-12-05 05:30:00,0.28857687
2016-12-05 05:45:00,0.28857687
2016-12-05 06:00:00,0.29206443
2016-12-05 06:15:00,0.2955441
2016-12-05 06:30:00,0.2955441
2016-12-05 06:45:00,0.2955441
2016-12-05 07:00:00,0.30251133
2016-12-05 07:15:00,0.30251133
2016-12-05 07:30:00,0.30251133
2016-12-05 07:45:00,0.30251133
2016-12-05 08:00:00,0.30251133
2016-12-05 08:15:00,0.2955441
2016-12-05 08:30:00,0.28508928
2016-12-05 08:45:00,0.2746503
2016-12-05 09:00:00,0.26071584
2016-12-05 09:15:00,0.24678135
2016-12-05 09:30:00,0.22936718
2016-12-05 09:45:00,0.21543272
2016-12-05 10:00:00,0.19801065
2016-12-05 10:15:00,0.1840841
2016-12-05 10:30:00,0.16666201
2016-12-05 10:45:00,0.15272754
2016-12-05 11:00:00,0.14228064
2016-12-05 11:15:00,0.1248665
2016-12-05 11:30:00,0.114419594
2016-12-05 11:45:00,0.10745237
2016-12-05 12:00:00,0.10397269
2016-12-05 12:15:00,0.100485116
2016-12-05 12:30:00,0.09351786
2016-12-05 12:45:00,0.083070986
2016-12-05 13:00:00,0.07261616
2016-12-05 13:15:00,0.06216925
2016-12-05 13:30:00,0.055201996
2016-12-05 13:45:00,0.048234772
2016-12-05 14:00:00,0.04475509
2016-12-05 14:15:00,0.04475509
2016-12-05 14:30:00,0.048234772
2016-12-05 14:45:00,0.048234772
2016-12-05 15:00:00,0.048234772
2016-12-05 15:15:00,0.048234772
2016-12-05 15:30:00,0.051722344
2016-12-05 15:45:00,0.051722344
2016-12-05 16:00:00,0.058681678
2016-12-05 16:15:00,0.06913647
2016-12-05 16:30:00,0.076095805
2016-12-05 16:45:00,0.09003029
2016-12-05 17:00:00,0.100485116
2016-12-05 17:15:00,0.114419594
2016-12-05 17:30:00,0.12835407
2016-12-05 17:45:00,0.1353134
2016-12-05 18:00:00,0.14576823
2016-12-05 18:15:00,0.15621512
2016-12-05 18:30:00,0.16666201
2016-12-05 18:45:00,0.17711684
2016-12-05 19:00:00,0.1840841
2016-12-05 19:15:00,0.1910434
2016-12-05 19:30:00,0.19801858
2016-12-05 19:45:00,0.20497788
2016-12-05 20:00:00,0.20497788
2016-12-05 20:15:00,0.20497788
2016-12-05 20:30:00,0.21194515
2016-12-05 20:45:00,0.21194515
2016-12-05 21:00:00,0.21542478
2016-12-05 21:15:00,0.21891236
2016-12-05 21:30:00,0.22239996
2016-12-05 21:45:00,0.22587961
2016-12-05 22:00:00,0.22935927
2016-12-05 22:15:00,0.22935927
2016-12-05 22:30:00,0.23633444
2016-12-05 22:45:00,0.2398141
2016-12-05 23:00:00,0.24329375
2016-12-05 23:15:00,0.24329375
2016-12-05 23:30:00,0.24678135
