date,OT_Standardized
2016-10-12 12:00:00,-0.0499559249969436
2016-10-12 12:15:00,-0.031489556194410524
2016-10-12 12:30:00,0.0054852230041967
2016-10-12 12:45:00,0.023993793864367723
2016-10-12 13:00:00,0.042460162666901106
2016-10-12 13:15:00,0.060926531469433894
2016-10-12 13:30:00,0.07939290027196727
2016-10-12 13:45:00,0.09785942953859784
2016-10-12 14:00:00,0.11636783993467048
2016-10-12 14:15:00,0.11636783993467048
2016-10-12 14:30:00,0.1348762503307452
2016-10-12 14:45:00,0.1533427795973758
2016-10-12 15:00:00,0.1533427795973758
2016-10-12 15:15:00,0.1533427795973758
2016-10-12 15:30:00,0.1533427795973758
2016-10-12 15:45:00,0.1533427795973758
2016-10-12 16:00:00,0.1533427795973758
2016-10-12 16:15:00,0.1533427795973758
2016-10-12 16:30:00,0.1533427795973758
2016-10-12 16:45:00,0.1533427795973758
2016-10-12 17:00:00,0.1533427795973758
2016-10-12 17:15:00,0.1533427795973758
2016-10-12 17:30:00,0.1348762503307452
2016-10-12 17:45:00,0.1348762503307452
2016-10-12 18:00:00,0.11636783993467048
2016-10-12 18:15:00,0.09785942953859784
2016-10-12 18:30:00,0.07939290027196727
2016-10-12 18:45:00,0.07939290027196727
2016-10-12 19:00:00,0.07939290027196727
2016-10-12 19:15:00,0.060926531469433894
2016-10-12 19:30:00,0.060926531469433894
2016-10-12 19:45:00,0.060926531469433894
2016-10-12 20:00:00,0.042460162666901106
2016-10-12 20:15:00,0.023993793864367723
2016-10-12 20:30:00,0.023993793864367723
2016-10-12 20:45:00,0.023993793864367723
2016-10-12 21:00:00,0.023993793864367723
2016-10-12 21:15:00,0.023993793864367723
2016-10-12 21:30:00,0.023993793864367723
2016-10-12 21:45:00,0.0054852230041967
2016-10-12 22:00:00,0.0054852230041967
2016-10-12 22:15:00,0.0054852230041967
2016-10-12 22:30:00,0.0054852230041967
2016-10-12 22:45:00,0.0054852230041967
2016-10-12 23:00:00,-0.013023187391877735
2016-10-12 23:15:00,-0.013023187391877735
2016-10-12 23:30:00,-0.013023187391877735
2016-10-12 23:45:00,-0.013023187391877735
2016-10-13 00:00:00,-0.013023187391877735
2016-10-13 00:15:00,-0.031489556194410524
2016-10-13 00:30:00,-0.031489556194410524
2016-10-13 00:45:00,-0.031489556194410524
2016-10-13 01:00:00,-0.031489556194410524
2016-10-13 01:15:00,-0.031489556194410524
2016-10-13 01:30:00,-0.031489556194410524
2016-10-13 01:45:00,-0.031489556194410524
2016-10-13 02:00:00,-0.031489556194410524
2016-10-13 02:15:00,-0.031489556194410524
2016-10-13 02:30:00,-0.031489556194410524
2016-10-13 02:45:00,-0.031489556194410524
2016-10-13 03:00:00,-0.031489556194410524
2016-10-13 03:15:00,-0.031489556194410524
2016-10-13 03:30:00,-0.031489556194410524
2016-10-13 03:45:00,-0.031489556194410524
2016-10-13 04:00:00,-0.031489556194410524
2016-10-13 04:15:00,-0.031489556194410524
2016-10-13 04:30:00,-0.0499559249969436
2016-10-13 04:45:00,-0.06846449585711492
2016-10-13 05:00:00,-0.08697290625318847
2016-10-13 05:15:00,-0.10543927505572184
2016-10-13 05:30:00,-0.10543927505572184
2016-10-13 05:45:00,-0.10543927505572184
2016-10-13 06:00:00,-0.08697290625318847
2016-10-13 06:15:00,-0.08697290625318847
2016-10-13 06:30:00,-0.06846449585711492
2016-10-13 06:45:00,-0.06846449585711492
2016-10-13 07:00:00,-0.08697290625318847
2016-10-13 07:15:00,-0.10543927505572184
2016-10-13 07:30:00,-0.12390580432235242
2016-10-13 07:45:00,-0.12390580432235242
2016-10-13 08:00:00,-0.10543927505572184
2016-10-13 08:15:00,-0.08697290625318847
2016-10-13 08:30:00,-0.06846449585711492
2016-10-13 08:45:00,-0.06846449585711492
2016-10-13 09:00:00,-0.0499559249969436
2016-10-13 09:15:00,-0.0499559249969436
2016-10-13 09:30:00,-0.0499559249969436
2016-10-13 09:45:00,-0.0499559249969436
2016-10-13 10:00:00,-0.031489556194410524
2016-10-13 10:15:00,-0.013023187391877735
2016-10-13 10:30:00,0.0054852230041967
2016-10-13 10:45:00,0.0054852230041967
2016-10-13 11:00:00,0.0054852230041967
2016-10-13 11:15:00,0.042460162666901106
2016-10-13 11:30:00,0.042460162666901106
2016-10-13 11:45:00,0.042460162666901106
2016-10-13 12:00:00,0.042460162666901106
2016-10-13 12:15:00,0.060926531469433894
2016-10-13 12:30:00,0.060926531469433894
2016-10-13 12:45:00,0.060926531469433894
2016-10-13 13:00:00,0.060926531469433894
2016-10-13 13:15:00,0.060926531469433894
2016-10-13 13:30:00,0.060926531469433894
2016-10-13 13:45:00,0.060926531469433894
2016-10-13 14:00:00,0.060926531469433894
2016-10-13 14:15:00,0.060926531469433894
2016-10-13 14:30:00,0.060926531469433894
2016-10-13 14:45:00,0.060926531469433894
2016-10-13 15:00:00,0.060926531469433894
2016-10-13 15:15:00,0.060926531469433894
2016-10-13 15:30:00,0.060926531469433894
2016-10-13 15:45:00,0.042460162666901106
2016-10-13 16:00:00,0.042460162666901106
2016-10-13 16:15:00,0.042460162666901106
2016-10-13 16:30:00,0.042460162666901106
2016-10-13 16:45:00,0.042460162666901106
2016-10-13 17:00:00,0.042460162666901106
2016-10-13 17:15:00,0.042460162666901106
2016-10-13 17:30:00,0.023993793864367723
2016-10-13 17:45:00,0.023993793864367723
2016-10-13 18:00:00,0.023993793864367723
2016-10-13 18:15:00,0.023993793864367723
2016-10-13 18:30:00,0.023993793864367723
2016-10-13 18:45:00,0.023993793864367723
2016-10-13 19:00:00,0.0054852230041967
2016-10-13 19:15:00,-0.013023187391877735
2016-10-13 19:30:00,-0.0499559249969436
2016-10-13 19:45:00,-0.08697290625318847
2016-10-13 20:00:00,-0.08697290625318847
2016-10-13 20:15:00,-0.08697290625318847
2016-10-13 20:30:00,-0.12390580432235242
2016-10-13 20:45:00,-0.1609226251145001
2016-10-13 21:00:00,-0.19785552318366376
2016-10-13 21:15:00,-0.19785552318366376
2016-10-13 21:30:00,-0.19785552318366376
2016-10-13 21:45:00,-0.19785552318366376
2016-10-13 22:00:00,-0.19785552318366376
2016-10-13 22:15:00,-0.17938899391703317
2016-10-13 22:30:00,-0.17938899391703317
2016-10-13 22:45:00,-0.17938899391703317
2016-10-13 23:00:00,-0.17938899391703317
2016-10-13 23:15:00,-0.17938899391703317
2016-10-13 23:30:00,-0.17938899391703317
2016-10-13 23:45:00,-0.17938899391703317
2016-10-14 00:00:00,-0.17938899391703317
2016-10-14 00:15:00,-0.17938899391703317
2016-10-14 00:30:00,-0.17938899391703317
2016-10-14 00:45:00,-0.17938899391703317
2016-10-14 01:00:00,-0.17938899391703317
2016-10-14 01:15:00,-0.17938899391703317
2016-10-14 01:30:00,-0.17938899391703317
2016-10-14 01:45:00,-0.17938899391703317
2016-10-14 02:00:00,-0.17938899391703317
2016-10-14 02:15:00,-0.17938899391703317
2016-10-14 02:30:00,-0.17938899391703317
2016-10-14 02:45:00,-0.17938899391703317
2016-10-14 03:00:00,-0.19785552318366376
2016-10-14 03:15:00,-0.21636393357973757
2016-10-14 03:30:00,-0.2903136524410486
2016-10-14 03:45:00,-0.3272885921037536
2016-10-14 04:00:00,-0.3272885921037536
2016-10-14 04:15:00,-0.3642213297088195
2016-10-14 04:30:00,-0.3642213297088195
2016-10-14 04:45:00,-0.3642213297088195
2016-10-14 05:00:00,-0.3642213297088195
2016-10-14 05:15:00,-0.3826876985113526
2016-10-14 05:30:00,-0.3826876985113526
2016-10-14 05:45:00,-0.3826876985113526
2016-10-14 06:00:00,-0.3826876985113526
2016-10-14 06:15:00,-0.3826876985113526
2016-10-14 06:30:00,-0.3826876985113526
2016-10-14 06:45:00,-0.4011962693715239
2016-10-14 07:00:00,-0.4011962693715239
2016-10-14 07:15:00,-0.3826876985113526
2016-10-14 07:30:00,-0.3642213297088195
2016-10-14 07:45:00,-0.3457549609062864
2016-10-14 08:00:00,-0.3272885921037536
2016-10-14 08:15:00,-0.3272885921037536
2016-10-14 08:30:00,-0.3272885921037536
2016-10-14 08:45:00,-0.3272885921037536
2016-10-14 09:00:00,-0.3088222233012202
2016-10-14 09:15:00,-0.2903136524410486
2016-10-14 09:30:00,-0.2903136524410486
2016-10-14 09:45:00,-0.27180524204497475
2016-10-14 10:00:00,-0.27180524204497475
2016-10-14 10:15:00,-0.27180524204497475
2016-10-14 10:30:00,-0.253338873242442
2016-10-14 10:45:00,-0.23487234397581142
2016-10-14 11:00:00,-0.23487234397581142
2016-10-14 11:15:00,-0.23487234397581142
2016-10-14 11:30:00,-0.253338873242442
2016-10-14 11:45:00,-0.253338873242442
2016-10-14 12:00:00,-0.253338873242442
2016-10-14 12:15:00,-0.253338873242442
2016-10-14 12:30:00,-0.23487234397581142
2016-10-14 12:45:00,-0.23487234397581142
2016-10-14 13:00:00,-0.23487234397581142
2016-10-14 13:15:00,-0.19785552318366376
2016-10-14 13:30:00,-0.19785552318366376
2016-10-14 13:45:00,-0.17938899391703317
2016-10-14 14:00:00,-0.17938899391703317
2016-10-14 14:15:00,-0.1609226251145001
2016-10-14 14:30:00,-0.14241421471842625
2016-10-14 14:45:00,-0.14241421471842625
2016-10-14 15:00:00,-0.19785552318366376
2016-10-14 15:15:00,-0.19785552318366376
2016-10-14 15:30:00,-0.19785552318366376
2016-10-14 15:45:00,-0.19785552318366376
2016-10-14 16:00:00,-0.17938899391703317
2016-10-14 16:15:00,-0.1609226251145001
2016-10-14 16:30:00,-0.14241421471842625
2016-10-14 16:45:00,-0.10543927505572184
2016-10-14 17:00:00,-0.10543927505572184
2016-10-14 17:15:00,-0.06846449585711492
2016-10-14 17:30:00,-0.06846449585711492
2016-10-14 17:45:00,-0.06846449585711492
2016-10-14 18:00:00,-0.06846449585711492
2016-10-14 18:15:00,-0.0499559249969436
2016-10-14 18:30:00,-0.0499559249969436
2016-10-14 18:45:00,-0.0499559249969436
2016-10-14 19:00:00,-0.031489556194410524
2016-10-14 19:15:00,-0.031489556194410524
2016-10-14 19:30:00,-0.031489556194410524
2016-10-14 19:45:00,-0.031489556194410524
2016-10-14 20:00:00,-0.031489556194410524
2016-10-14 20:15:00,-0.031489556194410524
2016-10-14 20:30:00,-0.031489556194410524
2016-10-14 20:45:00,-0.031489556194410524
2016-10-14 21:00:00,-0.031489556194410524
2016-10-14 21:15:00,-0.031489556194410524
2016-10-14 21:30:00,-0.0499559249969436
2016-10-14 21:45:00,-0.0499559249969436
2016-10-14 22:00:00,-0.0499559249969436
2016-10-14 22:15:00,-0.0499559249969436
2016-10-14 22:30:00,-0.0499559249969436
2016-10-14 22:45:00,-0.0499559249969436
2016-10-14 23:00:00,-0.08697290625318847
2016-10-14 23:15:00,-0.10543927505572184
2016-10-14 23:30:00,-0.10543927505572184
2016-10-14 23:45:00,-0.10543927505572184
2016-10-15 00:00:00,-0.08697290625318847
2016-10-15 00:15:00,-0.08697290625318847
2016-10-15 00:30:00,-0.12390580432235242
2016-10-15 00:45:00,-0.1609226251145001
2016-10-15 01:00:00,-0.1609226251145001
2016-10-15 01:15:00,-0.19785552318366376
2016-10-15 01:30:00,-0.19785552318366376
2016-10-15 01:45:00,-0.19785552318366376
2016-10-15 02:00:00,-0.17938899391703317
2016-10-15 02:15:00,-0.17938899391703317
2016-10-15 02:30:00,-0.19785552318366376
2016-10-15 02:45:00,-0.23487234397581142
2016-10-15 03:00:00,-0.23487234397581142
2016-10-15 03:15:00,-0.23487234397581142
2016-10-15 03:30:00,-0.23487234397581142
2016-10-15 03:45:00,-0.23487234397581142
2016-10-15 04:00:00,-0.23487234397581142
2016-10-15 04:15:00,-0.23487234397581142
2016-10-15 04:30:00,-0.253338873242442
2016-10-15 04:45:00,-0.253338873242442
2016-10-15 05:00:00,-0.253338873242442
2016-10-15 05:15:00,-0.253338873242442
2016-10-15 05:30:00,-0.253338873242442
2016-10-15 05:45:00,-0.253338873242442
2016-10-15 06:00:00,-0.253338873242442
2016-10-15 06:15:00,-0.253338873242442
2016-10-15 06:30:00,-0.253338873242442
2016-10-15 06:45:00,-0.253338873242442
2016-10-15 07:00:00,-0.253338873242442
2016-10-15 07:15:00,-0.2903136524410486
2016-10-15 07:30:00,-0.2903136524410486
2016-10-15 07:45:00,-0.2903136524410486
2016-10-15 08:00:00,-0.2903136524410486
2016-10-15 08:15:00,-0.2903136524410486
2016-10-15 08:30:00,-0.2903136524410486
2016-10-15 08:45:00,-0.27180524204497475
2016-10-15 09:00:00,-0.27180524204497475
2016-10-15 09:15:00,-0.253338873242442
2016-10-15 09:30:00,-0.21636393357973757
2016-10-15 09:45:00,-0.19785552318366376
2016-10-15 10:00:00,-0.1609226251145001
2016-10-15 10:15:00,-0.12390580432235242
2016-10-15 10:30:00,-0.10543927505572184
2016-10-15 10:45:00,-0.06846449585711492
2016-10-15 11:00:00,-0.031489556194410524
2016-10-15 11:15:00,0.023951752270826968
2016-10-15 11:30:00,0.060926531469433894
2016-10-15 11:45:00,0.07939290027196727
2016-10-15 12:00:00,0.07939290027196727
2016-10-15 12:15:00,0.11636783993467048
2016-10-15 12:30:00,0.11636783993467048
2016-10-15 12:45:00,0.1533427795973758
2016-10-15 13:00:00,0.1533427795973758
2016-10-15 13:15:00,0.1533427795973758
2016-10-15 13:30:00,0.17180914839990857
2016-10-15 13:45:00,0.17180914839990857
2016-10-15 14:00:00,0.17180914839990857
2016-10-15 14:15:00,0.20882596919205684
2016-10-15 14:30:00,0.20882596919205684
2016-10-15 14:45:00,0.20882596919205684
2016-10-15 15:00:00,0.2272924984586874
2016-10-15 15:15:00,0.2457588672612202
2016-10-15 15:30:00,0.2457588672612202
2016-10-15 15:45:00,0.2457588672612202
2016-10-15 16:00:00,0.2457588672612202
2016-10-15 16:15:00,0.2457588672612202
2016-10-15 16:30:00,0.2457588672612202
2016-10-15 16:45:00,0.2457588672612202
2016-10-15 17:00:00,0.2457588672612202
2016-10-15 17:15:00,0.2457588672612202
2016-10-15 17:30:00,0.2457588672612202
2016-10-15 17:45:00,0.2457588672612202
2016-10-15 18:00:00,0.2457588672612202
2016-10-15 18:15:00,0.2457588672612202
2016-10-15 18:30:00,0.2457588672612202
2016-10-15 18:45:00,0.2457588672612202
2016-10-15 19:00:00,0.2457588672612202
2016-10-15 19:15:00,0.2457588672612202
2016-10-15 19:30:00,0.2457588672612202
2016-10-15 19:45:00,0.2457588672612202
2016-10-15 20:00:00,0.2272924984586874
2016-10-15 20:15:00,0.2272924984586874
2016-10-15 20:30:00,0.19031755879598242
2016-10-15 20:45:00,0.19031755879598242
2016-10-15 21:00:00,0.19031755879598242
2016-10-15 21:15:00,0.17185118999344962
2016-10-15 21:30:00,0.17185118999344962
2016-10-15 21:45:00,0.17185118999344962
2016-10-15 22:00:00,0.17185118999344962
2016-10-15 22:15:00,0.17185118999344962
2016-10-15 22:30:00,0.19031755879598242
2016-10-15 22:45:00,0.19031755879598242
2016-10-15 23:00:00,0.19031755879598242
2016-10-15 23:15:00,0.20882596919205684
2016-10-15 23:30:00,0.20882596919205684
2016-10-15 23:45:00,0.20882596919205684
2016-10-16 00:00:00,0.20882596919205684
2016-10-16 00:15:00,0.20882596919205684
2016-10-16 00:30:00,0.20882596919205684
2016-10-16 00:45:00,0.20882596919205684
2016-10-16 01:00:00,0.19031755879598242
2016-10-16 01:15:00,0.19031755879598242
2016-10-16 01:30:00,0.19031755879598242
2016-10-16 01:45:00,0.19031755879598242
2016-10-16 02:00:00,0.19031755879598242
2016-10-16 02:15:00,0.17180914839990857
2016-10-16 02:30:00,0.1533427795973758
2016-10-16 02:45:00,0.1533427795973758
2016-10-16 03:00:00,0.1533427795973758
2016-10-16 03:15:00,0.1533427795973758
2016-10-16 03:30:00,0.1533427795973758
2016-10-16 03:45:00,0.1348762503307452
2016-10-16 04:00:00,0.1348762503307452
2016-10-16 04:15:00,0.1348762503307452
2016-10-16 04:30:00,0.1348762503307452
2016-10-16 04:45:00,0.1348762503307452
2016-10-16 05:00:00,0.1348762503307452
2016-10-16 05:15:00,0.11636783993467048
2016-10-16 05:30:00,0.11636783993467048
2016-10-16 05:45:00,0.11636783993467048
2016-10-16 06:00:00,0.11636783993467048
2016-10-16 06:15:00,0.09785942953859784
2016-10-16 06:30:00,0.09785942953859784
2016-10-16 06:45:00,0.09785942953859784
2016-10-16 07:00:00,0.09785942953859784
2016-10-16 07:15:00,0.09785942953859784
2016-10-16 07:30:00,0.09785942953859784
2016-10-16 07:45:00,0.11636783993467048
2016-10-16 08:00:00,0.11636783993467048
2016-10-16 08:15:00,0.11636783993467048
2016-10-16 08:30:00,0.13483420873720475
2016-10-16 08:45:00,0.1533427795973758
2016-10-16 09:00:00,0.1533427795973758
2016-10-16 09:15:00,0.1533427795973758
2016-10-16 09:30:00,0.19031755879598242
2016-10-16 09:45:00,0.19031755879598242
2016-10-16 10:00:00,0.2457588672612202
2016-10-16 10:15:00,0.3012422173199982
2016-10-16 10:30:00,0.319750627716072
2016-10-16 10:45:00,0.3382169965186054
2016-10-16 11:00:00,0.35668352578523593
2016-10-16 11:15:00,0.3751919361813101
2016-10-16 11:30:00,0.3937003465773839
2016-10-16 11:45:00,0.3937003465773839
2016-10-16 12:00:00,0.4121668758440139
2016-10-16 12:15:00,0.43063324464654634
2016-10-16 12:30:00,0.4491416550426211
2016-10-16 12:45:00,0.4491416550426211
2016-10-16 13:00:00,0.4491416550426211
2016-10-16 13:15:00,0.4491416550426211
2016-10-16 13:30:00,0.4491416550426211
2016-10-16 13:45:00,0.4491416550426211
2016-10-16 14:00:00,0.4491416550426211
2016-10-16 14:15:00,0.4676080238451542
2016-10-16 14:30:00,0.4676080238451542
2016-10-16 14:45:00,0.5045828030437605
2016-10-16 15:00:00,0.5045828030437605
2016-10-16 15:15:00,0.5045828030437605
2016-10-16 15:30:00,0.5045828030437605
2016-10-16 15:45:00,0.5045828030437605
2016-10-16 16:00:00,0.4676080238451542
2016-10-16 16:15:00,0.4676080238451542
2016-10-16 16:30:00,0.43063324464654634
2016-10-16 16:45:00,0.43063324464654634
2016-10-16 17:00:00,0.3937003465773839
2016-10-16 17:15:00,0.3937003465773839
2016-10-16 17:30:00,0.35668352578523593
2016-10-16 17:45:00,0.35668352578523593
2016-10-16 18:00:00,0.3382169965186054
2016-10-16 18:15:00,0.3382169965186054
2016-10-16 18:30:00,0.3382169965186054
2016-10-16 18:45:00,0.319750627716072
2016-10-16 19:00:00,0.3012422173199982
2016-10-16 19:15:00,0.3012422173199982
2016-10-16 19:30:00,0.3012422173199982
2016-10-16 19:45:00,0.3012422173199982
2016-10-16 20:00:00,0.28277584851746534
2016-10-16 20:15:00,0.28277584851746534
2016-10-16 20:30:00,0.28277584851746534
2016-10-16 20:45:00,0.28277584851746534
2016-10-16 21:00:00,0.2457588672612202
2016-10-16 21:15:00,0.2457588672612202
2016-10-16 21:30:00,0.2457588672612202
2016-10-16 21:45:00,0.2457588672612202
2016-10-16 22:00:00,0.20882596919205684
2016-10-16 22:15:00,0.20882596919205684
2016-10-16 22:30:00,0.20882596919205684
2016-10-16 22:45:00,0.20882596919205684
2016-10-16 23:00:00,0.20882596919205684
2016-10-16 23:15:00,0.17180914839990857
2016-10-16 23:30:00,0.17180914839990857
2016-10-16 23:45:00,0.17180914839990857
2016-10-17 00:00:00,0.17180914839990857
2016-10-17 00:15:00,0.1533427795973758
2016-10-17 00:30:00,0.1533427795973758
2016-10-17 00:45:00,0.1533427795973758
2016-10-17 01:00:00,0.1348762503307452
2016-10-17 01:15:00,0.1348762503307452
2016-10-17 01:30:00,0.11636783993467048
2016-10-17 01:45:00,0.09785942953859784
2016-10-17 02:00:00,0.09785942953859784
2016-10-17 02:15:00,0.07939290027196727
2016-10-17 02:30:00,0.060926531469433894
2016-10-17 02:45:00,0.042460162666901106
2016-10-17 03:00:00,0.023993793864367723
2016-10-17 03:15:00,0.023993793864367723
2016-10-17 03:30:00,0.0054852230041967
2016-10-17 03:45:00,-0.013023187391877735
2016-10-17 04:00:00,-0.031489556194410524
2016-10-17 04:15:00,-0.0499559249969436
2016-10-17 04:30:00,-0.0499559249969436
2016-10-17 04:45:00,-0.0499559249969436
2016-10-17 05:00:00,-0.06846449585711492
2016-10-17 05:15:00,-0.06846449585711492
2016-10-17 05:30:00,-0.06846449585711492
2016-10-17 05:45:00,-0.06846449585711492
2016-10-17 06:00:00,-0.06846449585711492
2016-10-17 06:15:00,-0.06846449585711492
2016-10-17 06:30:00,-0.06846449585711492
2016-10-17 06:45:00,-0.06846449585711492
2016-10-17 07:00:00,-0.06846449585711492
2016-10-17 07:15:00,-0.06846449585711492
2016-10-17 07:30:00,-0.06846449585711492
2016-10-17 07:45:00,-0.031489556194410524
2016-10-17 08:00:00,-0.031489556194410524
2016-10-17 08:15:00,0.0054852230041967
2016-10-17 08:30:00,0.060926531469433894
2016-10-17 08:45:00,0.09785942953859784
2016-10-17 09:00:00,0.1533427795973758
2016-10-17 09:15:00,0.17180914839990857
2016-10-17 09:30:00,0.19031755879598242
2016-10-17 09:45:00,0.2272924984586874
2016-10-17 10:00:00,0.2272924984586874
2016-10-17 10:15:00,0.26426727765729435
2016-10-17 10:30:00,0.26426727765729435
2016-10-17 10:45:00,0.28277584851746534
2016-10-17 11:00:00,0.3012422173199982
2016-10-17 11:15:00,0.3382169965186054
2016-10-17 11:30:00,0.35668352578523593
2016-10-17 11:45:00,0.3937003465773839
2016-10-17 12:00:00,0.4490996134490812
2016-10-17 12:15:00,0.5045828030437605
2016-10-17 12:30:00,0.5785326823691693
2016-10-17 12:45:00,0.6524825616945787
2016-10-17 13:00:00,0.7633648576968587
2016-10-17 13:15:00,0.8003399578236606
2016-10-17 13:30:00,0.8188061661620968
2016-10-17 13:45:00,0.8373147370222676
2016-10-17 14:00:00,0.8373147370222676
2016-10-17 14:15:00,0.8188482077556369
2016-10-17 14:30:00,0.7818313869634893
2016-10-17 14:45:00,0.7448986493584231
2016-10-17 15:00:00,0.7264321200917926
2016-10-17 15:15:00,0.6894152992996448
2016-10-17 15:30:00,0.6524825616945787
2016-10-17 15:45:00,0.6524825616945787
2016-10-17 16:00:00,0.5969992116358005
2016-10-17 16:15:00,0.5600241115089986
2016-10-17 16:30:00,0.5230493323103916
2016-10-17 16:45:00,0.5230493323103916
2016-10-17 17:00:00,0.48607455311178416
2016-10-17 17:15:00,0.4676080238451542
2016-10-17 17:30:00,0.4491416550426211
2016-10-17 17:45:00,0.4491416550426211
2016-10-17 18:00:00,0.4121668758440139
2016-10-17 18:15:00,0.39365830498384313
2016-10-17 18:30:00,0.39365830498384313
2016-10-17 18:45:00,0.3751919361813101
2016-10-17 19:00:00,0.356725567378777
2016-10-17 19:15:00,0.3382169965186054
2016-10-17 19:30:00,0.3197085861225315
2016-10-17 19:45:00,0.3012422173199982
2016-10-17 20:00:00,0.28277584851746534
2016-10-17 20:15:00,0.28277584851746534
2016-10-17 20:30:00,0.26426727765729435
2016-10-17 20:45:00,0.2457588672612202
2016-10-17 21:00:00,0.2457588672612202
2016-10-17 21:15:00,0.2457588672612202
2016-10-17 21:30:00,0.20882596919205684
2016-10-17 21:45:00,0.20882596919205684
2016-10-17 22:00:00,0.20882596919205684
2016-10-17 22:15:00,0.20882596919205684
2016-10-17 22:30:00,0.20882596919205684
2016-10-17 22:45:00,0.20882596919205684
2016-10-17 23:00:00,0.19031755879598242
2016-10-17 23:15:00,0.19031755879598242
2016-10-17 23:30:00,0.17180914839990857
2016-10-17 23:45:00,0.17180914839990857
2016-10-18 00:00:00,0.17180914839990857
2016-10-18 00:15:00,0.17180914839990857
2016-10-18 00:30:00,0.17180914839990857
2016-10-18 00:45:00,0.17180914839990857
2016-10-18 01:00:00,0.17180914839990857
2016-10-18 01:15:00,0.1533427795973758
2016-10-18 01:30:00,0.1348762503307452
2016-10-18 01:45:00,0.1348762503307452
2016-10-18 02:00:00,0.11636783993467048
2016-10-18 02:15:00,0.11636783993467048
2016-10-18 02:30:00,0.11636783993467048
2016-10-18 02:45:00,0.11636783993467048
2016-10-18 03:00:00,0.11636783993467048
2016-10-18 03:15:00,0.11636783993467048
2016-10-18 03:30:00,0.11636783993467048
2016-10-18 03:45:00,0.11636783993467048
2016-10-18 04:00:00,0.11636783993467048
2016-10-18 04:15:00,0.11636783993467048
2016-10-18 04:30:00,0.11636783993467048
2016-10-18 04:45:00,0.11636783993467048
2016-10-18 05:00:00,0.09785942953859784
2016-10-18 05:15:00,0.09785942953859784
2016-10-18 05:30:00,0.09785942953859784
2016-10-18 05:45:00,0.09785942953859784
2016-10-18 06:00:00,0.09785942953859784
2016-10-18 06:15:00,0.07939290027196727
2016-10-18 06:30:00,0.07939290027196727
2016-10-18 06:45:00,0.07939290027196727
2016-10-18 07:00:00,0.07939290027196727
2016-10-18 07:15:00,0.07939290027196727
2016-10-18 07:30:00,0.07939290027196727
2016-10-18 07:45:00,0.07939290027196727
2016-10-18 08:00:00,0.07939290027196727
2016-10-18 08:15:00,0.11636783993467048
2016-10-18 08:30:00,0.11636783993467048
2016-10-18 08:45:00,0.11636783993467048
2016-10-18 09:00:00,0.1533427795973758
2016-10-18 09:15:00,0.1533427795973758
2016-10-18 09:30:00,0.19031755879598242
2016-10-18 09:45:00,0.2087839275985158
2016-10-18 10:00:00,0.2272924984586874
2016-10-18 10:15:00,0.26426727765729435
2016-10-18 10:30:00,0.3012422173199982
2016-10-18 10:45:00,0.3382169965186054
2016-10-18 11:00:00,0.35668352578523593
2016-10-18 11:15:00,0.4121668758440139
2016-10-18 11:30:00,0.4491416550426211
2016-10-18 11:45:00,0.48607455311178416
2016-10-18 12:00:00,0.5045828030437605
2016-10-18 12:15:00,0.5415158615770223
2016-10-18 12:30:00,0.5600241115089986
2016-10-18 12:45:00,0.5969992116358005
2016-10-18 13:00:00,0.5969992116358005
2016-10-18 13:15:00,0.5969992116358005
2016-10-18 13:30:00,0.5785326823691693
2016-10-18 13:45:00,0.5600241115089986
2016-10-18 14:00:00,0.5600241115089986
2016-10-18 14:15:00,0.5600241115089986
2016-10-18 14:30:00,0.5600241115089986
2016-10-18 14:45:00,0.5600241115089986
2016-10-18 15:00:00,0.5600241115089986
2016-10-18 15:15:00,0.5600241115089986
2016-10-18 15:30:00,0.5600241115089986
2016-10-18 15:45:00,0.5600241115089986
2016-10-18 16:00:00,0.5415158615770223
2016-10-18 16:15:00,0.5230493323103916
2016-10-18 16:30:00,0.5230493323103916
2016-10-18 16:45:00,0.5230493323103916
2016-10-18 17:00:00,0.504540761450221
2016-10-18 17:15:00,0.48607455311178416
2016-10-18 17:30:00,0.48607455311178416
2016-10-18 17:45:00,0.48607455311178416
2016-10-18 18:00:00,0.4676080238451542
2016-10-18 18:15:00,0.4491416550426211
2016-10-18 18:30:00,0.4491416550426211
2016-10-18 18:45:00,0.4491416550426211
2016-10-18 19:00:00,0.4491416550426211
2016-10-18 19:15:00,0.4491416550426211
2016-10-18 19:30:00,0.4306752862400877
2016-10-18 19:45:00,0.4306752862400877
2016-10-18 20:00:00,0.4121668758440139
2016-10-18 20:15:00,0.4121668758440139
2016-10-18 20:30:00,0.39365830498384313
2016-10-18 20:45:00,0.3751919361813101
2016-10-18 21:00:00,0.3751919361813101
2016-10-18 21:15:00,0.3751919361813101
2016-10-18 21:30:00,0.356725567378777
2016-10-18 21:45:00,0.356725567378777
2016-10-18 22:00:00,0.356725567378777
2016-10-18 22:15:00,0.356725567378777
2016-10-18 22:30:00,0.3382169965186054
2016-10-18 22:45:00,0.3382169965186054
2016-10-18 23:00:00,0.3382169965186054
2016-10-18 23:15:00,0.3382169965186054
2016-10-18 23:30:00,0.3382169965186054
2016-10-18 23:45:00,0.3197085861225315
2016-10-19 00:00:00,0.3197085861225315
2016-10-19 00:15:00,0.3197085861225315
